IPE;Champ;Statut;Annee;Period;Code;Intitule;Valeur
590000188;MCO;PUBLIC;2023;1;score_qual_ano;Score  Séjour partie 'Qualité  ANO' (score 1.Q.10)|Score 1.Q.10;0
590000188;MCO;PUBLIC;2023;1;score_qual_coh;Score  Séjour partie 'Qualité Cohérence RSA / FICHCOMP' (score 1.Q.11)|Score 1.Q.11;0
590000188;MCO;PUBLIC;2023;1;score_qual_seance;Score Séjour partie 'Qualité Séances' (score 1.Q.12)|Score 1.Q.12;0
590000188;MCO;PUBLIC;2023;1;score_qual_fich;Score Séjour partie 'Qualité FICHCOMP' (score 1.Q.13)|Score 1.Q.13;0
590000188;MCO;PUBLIC;2023;1;score_val1_sej;Score 1 Séjour partie 'Valorisation': Evolution de la valorisation n/n-1  (score1 1.V)|Score 1 1.V : Evolution de la valorisation n/n-1;23.6
590000188;MCO;PUBLIC;2023;1;score_val2_sej;Score 2 Séjour partie 'Valorisation': Evolution des effectifs valorisés n/n-1  (score2 1.V)|Score 2 1.V : Evolution des effectifs valorisés n/n-1;3.8
590000188;MCO;PUBLIC;2023;1;score_val3_sej;Score 3 Séjour partie 'Valorisation': % séjours valorisés (score3 1.V)|Score 3 1.V : % séjours valorisés;98.5
590000188;MCO;PUBLIC;2023;1;nbrsat;Nombre RSA  - Dénominateur scores Qualité;6901
590000188;MCO;PUBLIC;2023;1;nbrsafg;Nombre RSA - Numérateur score Qualité Fonction groupage;501
590000188;MCO;PUBLIC;2023;1;nbrsames;Nombre RSA - Numérateur score Qualité Mode d'entrée et sortie;2
590000188;MCO;PUBLIC;2023;1;nbrsacgeo;Nombre RSA - Numérateur score Qualité Code géographique;0
590000188;MCO;PUBLIC;2023;1;nbrsadiag;Nombre RSA - Numérateur score Qualité Diagnostics;49
590000188;MCO;PUBLIC;2023;1;nbrsaacte;Nombre RSA - Numérateur score Qualité Actes;6
590000188;MCO;PUBLIC;2023;1;nbrsachain;Nombre RSA - Numérateur score Qualité Chainage;24
590000188;MCO;PUBLIC;2023;1;nbrsann;Nombre RSA - Numérateur score Qualité Périnatalité;0
590000188;MCO;PUBLIC;2023;1;nbrsaano;Nombre RSA - Numérateur score Qualité ANO;0
590000188;MCO;PUBLIC;2023;1;nbrsacoh;Nombre RSA - Numérateur score Qualité Cohérence RSA / FICHCOMP;0
590000188;MCO;PUBLIC;2023;1;nbrsaseance;Nombre RSA - Numérateur score Qualité Séances;0
590000188;MCO;PUBLIC;2023;1;nbrsafich;Nombre RSA - Numérateur score Qualité FICHCOMP;0
590000188;MCO;PUBLIC;2023;1;nbrsaerr;Nombre RSA - Numérateur score Qualité ;576
590000188;MCO;PUBLIC;2023;1;mnt_ghs_supp_am_fides;Montant AM GHS + supp valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_po_am_fides;Montant AM PO valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_mon_val_fides;Montant Médicament valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_dmi_val_fides;Montant DMI valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_med_apac_val_fides;Montant Médicament APAC valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_trans_val_fides;Montant Transport valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_ivg_am_fides;Montant AM IVG valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_fjs_ame;Valorisation Forfait journalier de sortie AME (ne concerne que les établissement FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_tjp20_ame;Valorisation 20% TJP AME (ne concerne que les établissement FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_tot_seance;Total Valorisation 100% (séances);2839856.9
590000188;MCO;PUBLIC;2023;1;mnt_tot_am_seance;Total Valorisation AM (séances);2818939.93
590000188;MCO;PUBLIC;2023;1;mnt_tot_0j;Total Valorisation 100% (séjours  0 nuit);787437.78
590000188;MCO;PUBLIC;2023;1;mnt_tot_am_0j;Total Valorisation AM (séjours  0 nuit);778197.35
590000188;MCO;PUBLIC;2023;1;mnt_mon_brut_seance;Dépenses brutes Medct (séances);1526927.68
590000188;MCO;PUBLIC;2023;1;mnt_mon_val_seance;Valorisation effective Medct (séances);858030.03
590000188;MCO;PUBLIC;2023;1;mnt_med_apac_seance;Montant Médicaments AP-AC (séances);956238.85
590000188;MCO;PUBLIC;2023;1;mnt_dmi_brut_seance;Dépenses brutes DMI (séances);0
590000188;MCO;PUBLIC;2023;1;mnt_dmi_val_seance;Valorisation effective DMI (séances);0
590000188;MCO;PUBLIC;2023;1;mnt_mon_brut_0j;Dépenses brutes Medct (séjours 0 nuit);3905.33
590000188;MCO;PUBLIC;2023;1;mnt_mon_val_0j;Valorisation effective Medct (séjours 0 nuit);1952.66
590000188;MCO;PUBLIC;2023;1;mnt_med_apac_0j;Montant Médicaments avec ATU (séjours 0 nuit);212430.73
590000188;MCO;PUBLIC;2023;1;mnt_dmi_brut_0j;Dépenses brutes DMI (séjours 0 nuit);3515.99
590000188;MCO;PUBLIC;2023;1;mnt_dmi_val_0j;Valorisation effective DMI (séjours 0 nuit);4109.71
590000188;MCO;PUBLIC;2023;1;mnt_rsa_valo;Montant RSA valorisé par OVALIDE (hors FIDES);5582334.73
590000188;MCO;PUBLIC;2023;1;mnt_po_valo;Montant PO valorisé par OVALIDE (hors FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_ivg_valo;Montant IVG valorisé par OVALIDE (hors FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_dmi_valo;Montant DMI valorisé par OVALIDE (hors FIDES);11102.97
590000188;MCO;PUBLIC;2023;1;mnt_mon_valo;Montant Médicaments valorisé par OVALIDE (hors FIDES);906320.65
590000188;MCO;PUBLIC;2023;1;mnt_med_apac_valo;Montant Médicaments AP-AC  valorisé par OVALIDE (hors FIDES);1168669.58
590000188;MCO;PUBLIC;2023;1;mnt_trans_valo;Valorisation transport valorisé par OVALIDE (hors FIDES);18382.88
590000188;MCO;PUBLIC;2023;1;mnt_trans;Valorisation 100% transport;18541.03
590000188;MCO;PUBLIC;2023;1;mnt_trans_am;Valorisation AM transport;18382.88
590000188;MCO;PUBLIC;2023;1;mnt_trans_ame;Valorisation transport AME;0
590000188;MCO;PUBLIC;2023;1;mnt_trans_su;Valorisation transport SU;0
590000188;MCO;PUBLIC;2023;1;mnt_rsa_arv;Montant du GHS + Suppléments;0
590000188;MCO;PUBLIC;2023;1;mnt_po_arv;Montant du PO;0
590000188;MCO;PUBLIC;2023;1;mnt_fu_arv;Montant du FU et suppléments;0
590000188;MCO;PUBLIC;2023;1;mnt_ivg_arv;Montant du IVG;0
590000188;MCO;PUBLIC;2023;1;mnt_trans_arv;Montant du Transport;0
590000188;MCO;PUBLIC;2023;1;mnt_DP_c_arv;Montant du Alt Dialyse;0
590000188;MCO;PUBLIC;2023;1;mnt_atu_arv;Montant du ATU;0
590000188;MCO;PUBLIC;2023;1;mnt_ffm_arv;Montant du FFM;0
590000188;MCO;PUBLIC;2023;1;mnt_se_arv;Montant du SE;0
590000188;MCO;PUBLIC;2023;1;mnt_ace_arv;Montant du ACE;0
590000188;MCO;PUBLIC;2023;1;mnt_rsa_ame_arv;Montant du GHS + Suppléments AME;0
590000188;MCO;PUBLIC;2023;1;mnt_rsa_su_arv;Montant du GHS + Suppléments SU;0
590000188;MCO;PUBLIC;2023;1;mnt_rac_det_arv;Montant du RAC détenus Séjours;0
590000188;MCO;PUBLIC;2023;1;mnt_rac_det_ace_arv;Montant du RAC détenus ACE;0
590000188;MCO;PUBLIC;2023;1;mnt_trans_ame_arv;Montant du Transport AME;0
590000188;MCO;PUBLIC;2023;1;mnt_trans_su_arv;Montant du Transport SU;0
590000188;MCO;PUBLIC;2023;1;mnt_hpr_br;Montant BR prestations HPR;0
590000188;MCO;PUBLIC;2023;1;mnt_hpr_am;Montant AM prestations HPR;0
590000188;MCO;PUBLIC;2023;1;mnt_hpr_valo;Montant valorisé par OVALIDE prestations HPR (hors fides);0
590000188;MCO;PUBLIC;2023;1;mnt_hpr_arv;Montant du HPR;0
590000188;MCO;PUBLIC;2023;1;mnt_dmi_ext_f;Valorisation DM facture avec APE;0
590000188;MCO;PUBLIC;2023;1;mnt_med_ext_f;Valorisation MED facture avec APE;0
590000188;MCO;PUBLIC;2023;1;mnt_ccam;Montant honoraire CCAM 100% T2A;258749.46
590000188;MCO;PUBLIC;2023;1;mnt_ccam_am;Montant honoraire CCAM AM;249335.37
590000188;MCO;PUBLIC;2023;1;mnt_ftn;Montant Forfait technique 100% T2A (hors FTN Urgences);473286.4
590000188;MCO;PUBLIC;2023;1;mnt_ftn_am;Montant Forfait technique AM  (hors FTN Urgences);473286.4
590000188;MCO;PUBLIC;2023;1;mnt_ngap;Montant Honoraire NGAP 100% T2A;187365.95
590000188;MCO;PUBLIC;2023;1;mnt_ngap_am;Montant Honoraire NGAP AM;181513.69
590000188;MCO;PUBLIC;2023;1;mnt_se;Montant forfait sécurité et environnemement hospitalier 100% T2A;3850.85
590000188;MCO;PUBLIC;2023;1;mnt_se_am;Montant forfait sécurité et environnemement hospitalier AM;3838.2
590000188;MCO;PUBLIC;2023;1;mnt_DP_c;Montant dépense alternative à la dialyse en centre 100% T2A;0
590000188;MCO;PUBLIC;2023;1;mnt_DP_c_am;Montant dépense alternative à la dialyse en centre AM;0
590000188;MCO;PUBLIC;2023;1;mnt_atu;Valorisation 100% ATU Gynécologiques;0
590000188;MCO;PUBLIC;2023;1;mnt_atu_am;Valorisation AM ATU Gynécologiques;0
590000188;MCO;PUBLIC;2023;1;nb_atu;Nombre d'ATU Gynécologiques facturés;0
590000188;MCO;PUBLIC;2023;1;mnt_ffm;Valorisation 100% FFM;0
590000188;MCO;PUBLIC;2023;1;mnt_ffm_am;Valorisation AM FFM;0
590000188;MCO;PUBLIC;2023;1;mnt_dmi_ext;Valorisation DM en externe (DM + APE);0
590000188;MCO;PUBLIC;2023;1;mnt_ape;Valorisation DM 100% APE;0
590000188;MCO;PUBLIC;2023;1;mnt_ape_am;Valorisation DM AM APE;0
590000188;MCO;PUBLIC;2023;1;mnt_med_ext;Valorisation Médicaments en externe (MED + APE);0
590000188;MCO;PUBLIC;2023;1;mnt_ape_med;Valorisation Médicaments 100% APE;0
590000188;MCO;PUBLIC;2023;1;mnt_ape_med_am;Valorisation AM Médicaments APE;0
590000188;MCO;PUBLIC;2023;1;mnt_atu_f;Valorisation 100% facture avec ATU Gynécologiques;0
590000188;MCO;PUBLIC;2023;1;mnt_atu_am_f;Valorisation AM facture avec ATU Gynécologiques;0
590000188;MCO;PUBLIC;2023;1;mnt_ffm_f;Valorisation 100% facture avec FFM;0
590000188;MCO;PUBLIC;2023;1;mnt_ffm_am_f;Valorisation AM facture avec FFM;0
590000188;MCO;PUBLIC;2023;1;mnt_se_f;Valorisation 100% facture avec SE;9575.8
590000188;MCO;PUBLIC;2023;1;mnt_se_am_f;Valorisation AM facture avec SE;9548.69
590000188;MCO;PUBLIC;2023;1;mnt_inno;Valorisation 100% Forfait Innovation;0
590000188;MCO;PUBLIC;2023;1;mnt_inno_am;Valorisation AM Forfait Innovation;0
590000188;MCO;PUBLIC;2023;1;mnt_fu;Valorisation 100% Forfaits urgences et suppléments;0
590000188;MCO;PUBLIC;2023;1;mnt_fu_am;Valorisation AM Forfaits urgences et suppléments;0
590000188;MCO;PUBLIC;2023;1;mnt_am_det_ace;Montant estimé de la part obligatoire des ACE pour les détenus;76.77
590000188;MCO;PUBLIC;2023;1;mnt_rac_det_ace;Montant estimé de la part complémentaire des ACE pour les détenus ;13.23
590000188;MCO;PUBLIC;2023;1;mnt_ace_am_fides;Montant AM des ACE valorisés par OVALIDE (ne concerne que les établissement FIDES);5710.49
590000188;MCO;PUBLIC;2023;1;mnt_dmi_ext_am_fides;Montant AM des DM externes valorisés par OVALIDE (ne concerne que les établissement FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_mop_am;Montant AM Majoration Personnes agées (MOP);0
590000188;MCO;PUBLIC;2023;1;score_qual_ace;Score ACE  partie "Qualité"  (score 2.Q)|Score 2.Q;0.21
590000188;MCO;PUBLIC;2023;1;nbfactt;Nombre factures - Dénominateur Score Qualité;6996
590000188;MCO;PUBLIC;2023;1;nbfacte;Nombre factures - Numérateur Score Qualité;15
590000188;MCO;PUBLIC;2023;1;score_val_ace;Score ACE  partie "Valorisation": Evolution de la valorisation n/n-1  (score 2.V) |Score 2.V : Evolution de la valorisation n/n-1;10.6
590000188;MCO;PUBLIC;2023;1;mnt_DP_c_valo;Montant Alt Dialyse valorisé par OVALIDE (hors FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_atu_valo;Montant ATU Gynécologiques valorisé par OVALIDE (hors FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_fu_valo;Montant des FU et suppléments valorisé par OVALIDE (hors FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_ffm_valo;Montant FFM valorisé par OVALIDE (hors FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_se_valo;Montant SE valorisé par OVALIDE (hors FIDES);3838.2
590000188;MCO;PUBLIC;2023;1;mnt_ace_valo;Montant ACE valorisé par OVALIDE (hors FIDES);5710.49
590000188;MCO;PUBLIC;2023;1;mnt_dmi_ext_valo;Montant DMI externe valorisé par OVALIDE (hors FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_med_ext_valo;Montant Médicament externe valorisé par OVALIDE (hors FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_fu1;Valorisation 100% Forfait âge 1 et frais associés ;923972.65
590000188;MCO;PUBLIC;2023;1;mnt_fu1_am;Valorisation AM  Forfait âge 1 et frais associés ;908693.66
590000188;MCO;PUBLIC;2023;1;mnt_fu1_valo;Montant  Forfait âge 1 et frais associés  valorisé par OVALIDE (hors FIDES);9548.69
590000188;MCO;PUBLIC;2023;1;mnt_fu2;Valorisation 100%  Forfait âge 2 et frais associés ;923972.65
590000188;MCO;PUBLIC;2023;1;mnt_fu2_am;Valorisation AM  Forfait âge 2 et frais associés ;908693.66
590000188;MCO;PUBLIC;2023;1;mnt_fu2_valo;Montant  Forfait âge 2 et frais associés  valorisé par OVALIDE (hors FIDES);9548.69
590000188;MCO;PUBLIC;2023;1;mnt_fu3;Valorisation 100% Forfait âge 3 et frais associés ;923972.65
590000188;MCO;PUBLIC;2023;1;mnt_fu3_am;Valorisation AM  Forfait âge 3 et frais associés ;908693.66
590000188;MCO;PUBLIC;2023;1;mnt_fu3_valo;Montant  Forfait âge 3  et frais associé valorisé par OVALIDE (hors FIDES);9548.69
590000188;MCO;PUBLIC;2023;1;mnt_fu4;Valorisation 100% Forfait âge 4 et frais associés ;923972.65
590000188;MCO;PUBLIC;2023;1;mnt_fu4_am;Valorisation AM  Forfait âge 4 et frais associés ;908693.66
590000188;MCO;PUBLIC;2023;1;mnt_fu4_valo;Montant  Forfait âge 4  et frais associé valorisé par OVALIDE (hors FIDES);9548.69
590000188;MCO;PUBLIC;2023;1;mnt_fides_ace_am;Montant FIDES AM;898424.97
590000188;MCO;PUBLIC;2023;1;mnt_fides_ace_br;Montant FIDES BR;913676.85
590000188;MCO;PUBLIC;2023;1;nb_fu1;Nombre Forfait âge 1;0
590000188;MCO;PUBLIC;2023;1;nb_fu2;Nombre Forfait âge 2;0
590000188;MCO;PUBLIC;2023;1;nb_fu3;Nombre Forfait âge 3;0
590000188;MCO;PUBLIC;2023;1;nb_fu4;Nombre Forfait âge 4;0
590000188;MCO;PUBLIC;2023;1;mnt_rsa_n_1;Valorisation RSA 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_rsa_n_1_am;Valorisation RSA 2022 AM;0
590000188;MCO;PUBLIC;2023;1;mnt_dmi_n_1;Valorisation DMI 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_mon_n_1;Valorisation MON 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_med_apac_n_1;Valorisation MED AP-AC 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_trans_n_1;Valorisation Transport 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_ivg_n_1;Valorisation IVG 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_ivg_n_1_am;Valorisation IVG 2022 AM;0
590000188;MCO;PUBLIC;2023;1;mnt_rsa_fides_n_1;Montant RSA  2022 valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_ivg_fides_n_1;Montant IVG  2022 valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_mon_fides_n_1;Montant Médicament  2022 valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_dmi_fides_n_1;Montant DMI  2022 valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_med_apac_fides_n_1;Montant Médicament AP-AC  2022 valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_trans_fides_n_1;Valorisation Transport 2022 valorisé par OVALIDE (ne concerne que les établissement FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_rsa_n_1_ame;Valorisation RSA 2022 AME;0
590000188;MCO;PUBLIC;2023;1;mnt_mon_n_1_ame;Valorisation MON 2022 AME;0
590000188;MCO;PUBLIC;2023;1;mnt_dmi_n_1_ame;Valorisation DMI 2022 AME;0
590000188;MCO;PUBLIC;2023;1;mnt_med_apac_n_1_ame;Valorisation MED AP-AC 2022 AME;0
590000188;MCO;PUBLIC;2023;1;mnt_trans_n_1_ame;Valorisation Transport 2022 AME;0
590000188;MCO;PUBLIC;2023;1;mnt_rsa_n_1_su;Valorisation RSA 2022 Soins Urgents;0
590000188;MCO;PUBLIC;2023;1;mnt_mon_n_1_su;Valorisation MON 2022 Soins Urgents;0
590000188;MCO;PUBLIC;2023;1;mnt_dmi_n_1_su;Valorisation DMI 2022 Soins Urgents;0
590000188;MCO;PUBLIC;2023;1;mnt_med_apac_n_1_su;Valorisation MED AP-AC 2022 SU;0
590000188;MCO;PUBLIC;2023;1;mnt_trans_n_1_su;Valorisation Transport 2022 SU;0
590000188;MCO;PUBLIC;2023;1;score_sej_lamda_n_1;Score LAMDA Séjour  n-1 (score 3.V)|Score 3.V;0
590000188;MCO;PUBLIC;2023;1;mnt_rac_det_n_1;Montant de l'avance RAC estimé 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_rsa_n_1_valo;Montant RSA  2022 valorisé par OVALIDE (hors FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_ivg_n_1_valo;Montant IVG  2022 valorisé par OVALIDE (hors FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_dmi_n_1_valo;Montant Médicament  2022 valorisé par OVALIDE (hors FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_mon_n_1_valo;Montant DMI  2022 valorisé par OVALIDE (hors FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_med_apac_n_1_valo;Montant Médicament AP-AC 2022 valorisé par OVALIDE (hors FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_trans_n_1_valo;Montant Transport 2022 valorisé par OVALIDE (hors FIDES);0
590000188;MCO;PUBLIC;2023;1;mnt_hpr_n_1_br;Montant BR prestations HPR;0
590000188;MCO;PUBLIC;2023;1;mnt_hpr_n_1_am;Montant AM prestations HPR;0
590000188;MCO;PUBLIC;2023;1;mnt_hpr_n_1_valo;Montant valorisé par OVALIDE prestations HPR (hors fides);0
590000188;MCO;PUBLIC;2023;1;mnt_hpr_n_1_arv;Montant du HPR;0
590000188;MCO;PUBLIC;2023;1;mnt_rsa_n_1_arv;Montant du GHS + Suppléments 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_po_n_1_arv;Montant du PO 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_fu_n_1_arv;Montant du Forfaits Urgences 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_ivg_n_1_arv;Montant du IVG 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_trans_n_1_arv;Montant du Transport 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_DP_c_n_1_arv;Montant du Alt Dialyse 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_atu_n_1_arv;Montant du ATU Gynécologiques 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_ffm_n_1_arv;Montant du FFM 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_se_n_1_arv;Montant du SE 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_ace_n_1_arv_am;Montant du ACE 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_rsa_ame_n_1_arv;Montant du GHS + Suppléments AME 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_rsa_su_n_1_arv;Montant du GHS + Suppléments SU 2022 ;0
590000188;MCO;PUBLIC;2023;1;mnt_rac_det_n_1_arv;Montant du RAC détenus Séjours 2022 ;0
590000188;MCO;PUBLIC;2023;1;mnt_ace_n_1_rac_det_arv;Montant du RAC détenus ACE 2022 ;0
590000188;MCO;PUBLIC;2023;1;mnt_trans_ame_n_1_arv;Montant du Transport AME;0
590000188;MCO;PUBLIC;2023;1;mnt_trans_su_n_1_arv;Montant du Transport SU;0
590000188;MCO;PUBLIC;2023;1;mnt_ace_n_1_t;Valorisation totale actes et consultations externes 2022 AM;0
590000188;MCO;PUBLIC;2023;1;mnt_ace_n_1_t_am;Valorisation totale actes et consultations externes 2022 AM;0
590000188;MCO;PUBLIC;2023;1;mnt_ace_n_1_av_am;Valorisation actes et consultations externes arrêté de versement 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_ace_n_1_rac_det;Montant estimé de la part complémentaire des ACE pour les détenus  2022;0
590000188;MCO;PUBLIC;2023;1;mnt_DP_c_n_1_am;Montant dépense alternative à la dialyse en centre AM;0
590000188;MCO;PUBLIC;2023;1;mnt_atu_n_1_am;Valorisation AM ATU Gynécologiques 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_fu_n_1_am;Valorisation AM Forfaits urgences 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_ffm_n_1_am;Valorisation AM FFM 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_se_n_1_am;Valorisation AM SE 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_dmi_n_1_ext;Valorisation DM en externe (DM + APE) 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_med_n_1_ext;Valorisation Médicaments en externe (MED + APE) 2022;0
590000188;MCO;PUBLIC;2023;1;score_ace_lamda_n_1;Score LAMDA ACE  n-1 (score 4.V)|Score 4.V;0
590000188;MCO;PUBLIC;2023;1;mnt_ace_n_1_fides;Montant estimé FIDES actes et consultations externes 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_DP_c_n_1_fides;Montant estimé FIDES dépense alternative à la dialyse en centre AM;0
590000188;MCO;PUBLIC;2023;1;mnt_atu_n_1_fides;Montant estimé FIDES ATU Gynécologiques 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_fu_n_1_fides;Montant estimé FIDES Forfait urgences 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_ffm_n_1_fides;Montant estimé FIDES FFM 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_se_n_1_fides;Montant estimé FIDES SE 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_dmi_n_1_ext_fides;Montant estimé FIDES DM en externe (DM + APE) 2022;0
590000188;MCO;PUBLIC;2023;1;mnt_med_n_1_ext_fides;Montant estimé FIDES Médicaments en externe (MED + APE) 2022;0
590000188;MCO;PUBLIC;2023;1;montant_notifie_ame_transports_sej_lamda;Montant notifie pour transports séjour AME LAMDA;0
590000188;MCO;PUBLIC;2023;1;montant_notifie_su_ghs_lamda;Montant notifie pour Forfait GHS + supplément soins urgents LAMDA;0
590000188;MCO;PUBLIC;2023;1;montant_notifie_su_dmi_lamda;Montant notifie pour DMI séjour soins urgents LAMDA;0
590000188;MCO;PUBLIC;2023;1;montant_notifie_su_med_les_sej_lamda;Montant notifie pour Médicaments séjour soins urgents LAMDA;0
590000188;MCO;PUBLIC;2023;1;montant_notifie_su_med_apac_sej_lamda;Montant notifie pour Médicaments AP-AC séjour soins urgents LAMDA;0
590000188;MCO;PUBLIC;2023;1;montant_notifie_det_rac_lamda;Montant notifie pour Montant detenus RAC estimé LAMDA;0
590000188;MCO;PUBLIC;2023;1;montant_notifie_det_ace_lamda;Montant notifie pour Montant detenus ACE y/C ATU/FFM/SE part complémentaire estimé LAMDA;0
590000188;MCO;PUBLIC;2023;1;montant_notifie_det_dap_fichsup_lamda;Montant notifie pour Montant detenus DAP Fichsup LAMDA;0
590000188;MCO;PUBLIC;2023;1;montant_notifie_hpr_lamda;Montant notifie pour HPR LAMDA;0
590000188;MCO;PUBLIC;2023;1;montant_notifie_transports_lamda;Montant notifie pour Transports LAMDA;0
590000188;MCO;PUBLIC;2023;1;max_hpr_valo;Montant cumulé calculé HPR pour la période;0
590000188;MCO;PUBLIC;2023;1;lamda_main_ghs;Montant lamda du mois (col J);0
590000188;MCO;PUBLIC;2023;1;lamda_main_po;Montant lamda du mois (col J);0
590000188;MCO;PUBLIC;2023;1;lamda_main_ivg;Montant lamda du mois (col J);0
590000188;MCO;PUBLIC;2023;1;lamda_main_dmi_sej;Montant lamda du mois (col J);0
590000188;MCO;PUBLIC;2023;1;lamda_main_med_les_sej;Montant lamda du mois (col J);0
590000188;MCO;PUBLIC;2023;1;lamda_main_med_apac_sej;Montant lamda du mois (col J);0
590000188;MCO;PUBLIC;2023;1;lamda_main_alt_dia;Montant lamda du mois (col J);0
590000188;MCO;PUBLIC;2023;1;lamda_main_atu;Montant lamda du mois (col J);0
590000188;MCO;PUBLIC;2023;1;lamda_main_ffm;Montant lamda du mois (col J);0
590000188;MCO;PUBLIC;2023;1;lamda_main_se;Montant lamda du mois (col J);0
590000188;MCO;PUBLIC;2023;1;lamda_main_fu;Montant lamda du mois (col J);0
590000188;MCO;PUBLIC;2023;1;lamda_main_ace;Montant lamda du mois (col J);0
590000188;MCO;PUBLIC;2023;1;lamda_main_dmi_ace;Montant lamda du mois (col J);0
590000188;MCO;PUBLIC;2023;1;lamda_main_med_ace;Montant lamda du mois (col J);0
