"champ";"statut";"annee";"periode";"date du resultat";"ipe";code;nb;nb2;libelle;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1260;51;4080;INFECTION A CMV  : RECHERCHE DES IGG ET DES IGM :;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1301;4;236;BORRELIOSE (LYME) : SD DE DEPISTAGE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1307;2;80;INF. UROGENITALES A CHLAMYDIA TRACHOMATIS : SD;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1311;19;760;SEROLOGIE DE HELICOBACTER PYLORI;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1332;1;50;TETANOS : SD;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1374;407;14245;VITAMINE B 12 (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1377;7;455;DOSAGE AUTRE IMMUNOSUPRESSEUR (TACROLIMUS, SIROLIMUS, EVEROLIMUS,...);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1385;18;1008;IGA + IGG + IGM (DOSAGES) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1387;413;14455;FOLATES SERIQUES OU ERYTHROCYTAIRES (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1420;1104;43056;TOXOPLASMOSE : RECHERCHE ET TITRAGE DES IGG ET DES IGM;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1421;2;120;TOXOPLASMOSE: CONFIRMATION OU ETUDE DE LA CINETIQUE DES IGG;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1428;4;80;TOXOPLASMOSE: CONFIRMATION PAR UNE AUTRE TECHNIQUE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1451;9;297;MAI NSO:F. RHUMATOIDES GROUPE 1 : IG ANIMALES (WAALER-ROSE..);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1453;15;585;MAI NSO : AUTOAC ANTINUCLEAIRES (AAN) PAR IF SUR CELLULES HEP 2;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1455;1;68;MAI NSO : AC ANTI-ADN NATIF PAR METH. MARQUEUR SUR SANG;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1456;1;40;MAI NSO :  AC ANTIANTIGENES NUCLEAIRES SOLUBLES : DEPISTAGE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1460;9;603;MAI NSO : AUTOAC ANTIPHOSPHOLIPIDES (ANTICARDIOLIPINE, ...) : TITRAGE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1461;2;80;MAI NSO : AUTOAC ANTIMITOCHONDRIES DE TYPE 5 PAR IFI : TITRAGE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1462;6;240;MAI NSO : AUTOAC ANTICYTOPLASME DE PNN (ANCA) PAR IFI : TITRAGE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1466;3;120;HEPATOPATHIES : AC ANTIMUSCLE LISSE : TITRAGE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1472;2;80;HEPATOPATHIES : AC ANTIRETICULUM ENDOPLASMIQUE (LKM, ANTICYTOSOL);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1484;39;2145;THYROIDE  : AUTOAC ANTITHYROGLOBULINE PAR METH MARQUEUR;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1487;50;3000;THYROIDE : AUTOAC ANTITHYROPEROXYDASE PAR METH MARQUEUR;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1488;38;2850;THYROIDE : AUTOAC ANTIRECEPTEURS DE TSH;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1490;1;40;TRACTUS DIGESTIF : AUTOAC ANTICELLULES PARIETALES DE L'ESTOMAC PAR IFI;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1491;2;140;TRACTUS DIGESTIF : AUTOAC ANTIFACTEUR INTRINSEQUE PAR METH MARQUEUR;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1493;2;80;MAI : AUTOAC ANTIMEMBRANE BASALE D'EPITH. MALPIGHIEN;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1494;2;80;MAI : AUTOAC ANTISUBSTANCE INTERCELL. D'EPITH. MALPIGHIEN PAR IFI;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1498;2;80;MAI : AUTOAC SPECIF. D'AUTRES ORGANES PAR IFI;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1513;2;50;ALDOLASE (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1520;31;186;CREATINE PHOSPHOKINASE (CPK) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1572;6;1080;DYSGLOBULINEMIE : ELECTROPHORESE (PROTEINOGRAMME) + TYPAGE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1573;4;80;CRYOGLOBULINES (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1575;2;70;MYOGLOBINE (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1577;662;12578;HBA1C (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1601;634;3804;SANG : BILIRUBINE (BIL);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1608;49;245;SANG : POTASSIUM (K);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1609;1186;11860;SANG : IONOGRAMME (NA+K+ EVENTUELLEMENT CL);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1610;578;11560;SANG : IONOGRAMME COMPLET (NA + K + CL + CO2 + PROTIDES);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1619;2;360;UR. : PROTEINURIE DE BENCE JONES:RECHERCHE ET IDENTIFICATION;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1620;1;140;UR. : PROTEINURIE : TYPAGE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1621;164;1968;UR. : POTASSIUM ET SODIUM (IONOGRAMME, K + NA);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1629;1;20;SELLES : RECHERCHE DE SANG;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1632;5;500;CALCULS : PAR ANALYSE SEQUENTIELLE OPTIQUE ET PHYSIQUE ( I.R. );2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1635;1;50;EPREUVE DE LA SUEUR PAR METHODE PHYSICO-CHIMIQUE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1661;1;70;PARACETAMOL : DOSAGE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1663;2;140;ANTIDEPRESSEURS TRICYCLIQUES : RECHERCHE (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1667;2;140;BENZODIAZEPINES : RECHERCHE (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1671;1;120;ANTIEPILEPTIQUE NON NOMMEMENT INSCRIT A LA NABM (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1680;18;630;OXYDE DE CARBONE DU SANG (CO);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1740;2;140;HEPATITE DELTA (VHD) : SD :AC IGG OU TOTAUX;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1744;11;660;HERPES SIMPLEX (VHS) : SD : AC IGG ANTI HSV;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1754;1;65;INFECTION A HTLV (I ET II) : SD DE DEPISTAGE PAR EIA;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1763;11;1100;INF. A PARVOVIRUS B 19 RECENTE : SD : IGG + IGM PAR EIA;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1773;143;5005;RUBEOLE : SD PAR IHA OU EIA;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1779;11;660;VARICELLE ZONA : SD : RECHERCHE DES IGG;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1802;5;295;SULFATE DE DHA (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1804;1364;10912;CRP (PROTEINE C REACTIVE) (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1806;738;4428;ALBUMINE (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1808;1;30;OROSOMUCOIDE (ALPHA 1 GLYCOPROTEINE ACIDE) (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1811;1;25;C3 (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1812;1;25;C4 (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1813;21;420;HAPTOGLOBINE (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1814;34;680;IGA (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1815;4;80;IGG (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1817;494;9386;PREALBUMINE (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1820;11;880;DERIVES DIHYDROXYLES DE LA VITAMINE D (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1821;317;19020;PEPTIDES NATRIURETIQUES (ANP, BNP, NT-PROBNP) (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1824;1;90;CHROMOGRANINE (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1827;8;448;MAI NSO : AC ANTIPEPTIDES CYCLIQUES CITRULLINES (AC ANTI-CCP);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1828;33;1914;M. COELIAQUE : AUTOANTICORPS ANTITRANSGLUTAMINASE (IGA);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";1829;2;120;M. COELIAQUE : AUTOANTICORPS ANTITRANSGLUTAMINASE (IGG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";2001;25;450;SANG : CHOLESTEROL-LDL (C-LDL);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";2002;759;12903;SANG : COEFFICIENT DE SATURATION DE LA TRANSFERRINE (CS-TF);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";2003;206;6180;SANG : ZINC PLASMATIQUE OU SERIQUE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";2004;1424;8544;UR.PROTEINURIE: DOSAGE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";2005;1;6;UR. : SODIUM;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";2007;9;54;UR.: GLYCOSURIE: DOSAGE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";2010;5;150;UR. : OXALURIE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";2011;7;210;UR. : CITRATURIE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";2012;1;6;UR. : MAGNESURIE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";2013;3;195;UR. : OXALURIE + CITRATURIE + MAGNESURIE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";2109;6;420;RECHERCHE QUANTIFICATION D'HEMATIES FOETALES - TEST DE KLEIHAUER;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";2258;36;216;PROTEINES SERIQUES OU PLASMATIQUES TOTALES (PROTIDES);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";3784;256;11520;HEPATITE C (VHC) : SD DE DEPISTAGE : AC ANTI-VHC;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";3786;3;60;EBV- RECHERCHE DES ANTICORPS HETEROPHILES;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4002;6;720;DPN : C. INDEX - ET. FAMILIALE : ORIENTATION : DOSAGE METABOLITE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4004;2;220;DPN : TRISOMIE 21 FOETALE : DEPISTAGE 2E TRIMESTRE, MARQUEURS SERIQUES MATERNELS;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4006;153;22185;DPN : TRISOMIE 21 FOETALE : DEPISTAGE COMBINE 1ER TRIMESTRE DE LA GROSSESSE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4012;2;1000;DPN : C. INDEX - ET. FAMILIALE : ENZ SUBSTRAT NON ISOTOPIQUE (TECHN. COMPLEXE);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4085;40;10400;DPN : DETERMINATION PRENATALE DU GENOTYPE RHD F TAL A PARTIR DU SANG MATERNEL;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4086;8;2080;DPN:SECONDE DETERMINATION PRENAT. DU GENOTYPE RHD F TAL A PARTIR DU SANG MATERN;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4087;43;57792;DPNI-TRI21:DEPISTAGE TRI21 F TALE PAR ANALYSE DE L'ADN LIBRE CIRCULANT DANS LE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4103;1;150;TEST DE DETECTION DE LA PRODUCTION D'INTERFERON GAMMA (IGRA);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4104;8;600;IGRA: SUPPLEMENT EN CAS D'ISLOMENT DE CELLULES MONONUCLEES CIRCULANTES;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4120;1;140;HEPATITE B (VHB): GENOME (ADN) (VHB): HYBRIDATION MOLECULAIRE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4124;3;600;HEPATITE C (VHC) : DETECTION QUANTITATIVE GENOME (ARN):;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4240;8;320;VIRUS GRIPPAUX (A ET B) : RECHERCHE DIRECTE PAR IF;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4307;2;100;ASPERGILLOSE : SD DE DEPISTAGE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4309;2;240;ASPERGILLOSE : SD DE CONFIRMATION PAR IELP;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4500;56;8120;HEPATITE B (VHB): DEPISTAGE ET/OU DIAGNOSTIC;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4501;1;60;HEPATITE B (VHB): DEPISTAGE ET/OU DIAGNOSTIC IGM ANTI HBC;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4502;1;60;HEPATITE E (VHE) : SD INFECTIION RECENTE IGM ANTI VHE.;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4506;2;200;HERPES SIMPLEX (VHS) : DETECTION DU GENOME ET TYPAGE DE L'HERPES SIMPLEX 1 ET 2;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4714;42;2100;HEPATITE B (VHB): STATUT IMMUNITAIRE DANS LE CADRE D'UNE VACCINATION.;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4715;153;7344;HEPATITE B (VHB): SURVEILLANCE DE LA GROSSESSE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";4719;4;180;RECHERCHE D'IGG ET D'IGM OU D'IG TOTAUX PAR TESTS AUTOMATISABLES DE TYPE ELISA;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";5201;497;29820;EX MICROBIO URINES (ECBU);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";5202;180;25200;EX MICROBIO SECRETIONS, ULCERATIONS, EXSUDATS (ANO) GENITAUX FEMME (PV);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";5207;18;3240;EX MICROBIO MATIERES FECALES ET/OU PRELEVEMENT RECTAL;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";5209;1;100;EX MICROBIO DE LA SPHERE ORO-RHINO-PHARYNGEE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";5210;1;150;EX MICROBIO SECRETIONS BRONCHO-PULMONAIRES ET EXPECTORATIONS;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";5215;11;1320;EX MICROBIO PLAIE, ECOULEMENT PURULENT, TISSU;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";5216;1;150;EX MICROBIO PREL DIVERS : CATHET, CHAMBR IMPLANT, PROTHESE, VALVES;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";5219;57;4560;EX MICROBIO HEMOCULTURE QUALITATIVE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";5222;5;600;EX MICROBIO PREL DIVERS : MECHES (PAR SITE), REDON (PAR SITE), STERILET;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";5224;3;585;EX MICROBIO PUS (COLLECTION FERMEE);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";5231;37;7400;EX MICROBIO DE LIQ DE PONCTION (LCR, ARTICULATION, PERITOINE, ...);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";5234;1;45;TRU13C: ANALYSE DES DEUX ECHANTILLONS D'AIR EXPIRE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";5235;2;180;LEGIONELLA PNEUMOPHILA:RECH. ANTIGENE SOLUBLE UR PAR EIA;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";5253;18;720;MYCOPLASMES : CULTURES SUR MILIEUX SPECIAUX,NUMERATION,CARACTERISATION;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";5272;11;660;DETECTION DES GENOMES DU VIRUS DE LA GRIPPE A ET B, ET DU SARS-COV-2 PAR RT-PCR;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";5290;2;100;CMI STREPTOCOCCUS PNEUMONIAE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";5301;44;3740;C. TRACHOMATIS ET/OU N. GONORRHOEAE: AMPLIFCATION GENIQUE -  1 SITE;2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";7301;209;16720;VITAMINE A (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";7302;208;20800;VITAMINE E (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";7305;210;16800;VITAMINE B6 (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";7307;62;4340;PROCALCITONINE (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";7309;101;9090;PHOSPHATASE ALCALINE OSSEUSE (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";7317;1;75;SOUS UNITE BETA HCG LIBRE (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";7318;73;2555;ANTIGENE PROSTATIQUE SPECIFIQUE (PSA) (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";7320;18;972;ANTIGENE PROSTATIQUE SPEC. LIBRE AVEC RAPPORT PSA LIBRE/PSA TOTAL (DOSAGE SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";7321;9;450;ANTIGENE CA 15-3 (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";7323;23;1150;ANTIGENE CA 19-9 (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";7325;6;300;ANTIGENE CA 125 (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";7327;31;1395;ANTIGENE CARCINO-EMBRYONNAIRE (ACE) (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";7335;15;870;TROPONINE (DOSAGE) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";7402;330;8250;HCG OU BETA HCG (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";7420;4;380;CORTICOTROPINE (ACTH) (SANG);2023.7;X590781605;24AUG23;9:38:44
"mco";"dgf";"2023";"7";"2023/08/24 09:38:52";="590781605";7422;4;276;INSULINE (SANG);2023.7;X590781605;24AUG23;9:38:44
