"champ";"statut";"annee";"periode";"date du resultat";"ipe";code_erreur;nbsej;eff;lib;pct;bloq;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";C265;15;15;CONFIRMATION DU RSS NÉCESSAIRE ET PRESENTE POUR UN SÉJOUR COURT MAIS COUTEUX;0.5565862709;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";G080;14;14;SÉJOUR AVEC ACTE OPERATOIRE MINEUR RECLASSANT DANS UN GHM MÉDICAL;0.5194805195;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:55";="620100057";G222;29;29;SÉJOUR  AVEC ACTE OPÉRATOIRE NON MINEUR RECLASSANT DANS UN GHM MÉDICAL;1.0760667904;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C084;1;1;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE CAR RARE;0.2793296089;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C085;2;2;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE EN RAISON DE L'ÂGE;0.5586592179;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C087;7;7;DIAGNOSTIC PRINCIPAL IMPRECIS;1.9553072626;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C088;7;7;CODES Z A ÉVITER EN DP CAR N'EST HABITUELLEMENT PAS UN MOTIF D'HOSPITALISATION;1.9553072626;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C090;3;3;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE CAR RARE;0.8379888268;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C091;7;7;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE EN RAISON DE L'ÂGE;1.9553072626;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C093;42;52;DIAGNOSTIC ASSOCIÉ IMPRECIS;14.525139665;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C096;4;4;DIAGNOSTIC RELIÉ INVRAISEMBLABLE CAR RARE;1.1173184358;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C097;1;1;DIAGNOSTIC RELIÉ INVRAISEMBLABLE EN RAISON DE L'ÂGE;0.2793296089;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C099;1;1;DIAGNOSTIC RELIÉ IMPRÉCIS;0.2793296089;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C112;56;56;GESTE COMPLEMENTAIRE SANS ACTE PRINCIPAL;15.642458101;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C152;1;1;VARIABLE CONVERSION RENSEIGNEE A OUI ET UM DE TYPE HP;0.2793296089;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C154;1;1;CONDITION DE CONVERSION POSSIBLE ET VARIABLE A VIDE;0.2793296089;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C166;9;9;DATE DES DERNIERES REGLES TROP ANCIENNE PAR RAPPORT A LA DATE D'ENTREE DU SEJOUR;2.5139664804;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C170;35;35;EXTENSION DOCUMENTAIRE OBLIGATOIRE POUR UN ACTE CCAM MAIS ABSENTE;9.7765363128;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C223;9;9;CONFIRMATION DU RSS NÉCESSAIRE ET PRÉSENTE;2.5139664804;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C252;79;79;INDICATEUR DE SÉJOUR NON PROGRAMMÉ ATTENDU MAIS NON RENSEIGNÉ;22.067039106;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C254;1;1;INDICATEUR DE SÉJOUR NON PROGRAMMÉ NON ATTENDU MAIS RENSEIGNÉ;0.2793296089;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C265;41;41;CONFIRMATION DU RSS NÉCESSAIRE ET PRESENTE POUR UN SÉJOUR COURT MAIS COUTEUX;11.452513966;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";C266;3;3;CONFIRMATION DU RSS NÉCESSAIRE ET PRESENTE POUR UN SÉJOUR D’ACCOUCHEMENT HORS CMD 14;0.8379888268;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";G080;19;19;SÉJOUR AVEC ACTE OPERATOIRE MINEUR RECLASSANT DANS UN GHM MÉDICAL;5.3072625698;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";G222;18;18;SÉJOUR  AVEC ACTE OPÉRATOIRE NON MINEUR RECLASSANT DANS UN GHM MÉDICAL;5.0279329609;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:22:10";="600101984";PG05;1;1;Pas de PO déclaré alors que la fonction groupage en trouve;0.2793296089;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";C084;2;2;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE CAR RARE;0.1207000604;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";C087;13;13;DIAGNOSTIC PRINCIPAL IMPRECIS;0.7845503923;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";C088;3;4;CODES Z A ÉVITER EN DP CAR N'EST HABITUELLEMENT PAS UN MOTIF D'HOSPITALISATION;0.2414001207;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";C090;1;1;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE CAR RARE;0.0603500302;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";C093;40;43;DIAGNOSTIC ASSOCIÉ IMPRECIS;2.5950512975;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";C099;1;1;DIAGNOSTIC RELIÉ IMPRÉCIS;0.0603500302;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";C112;4;4;GESTE COMPLEMENTAIRE SANS ACTE PRINCIPAL;0.2414001207;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";C154;5;5;CONDITION DE CONVERSION POSSIBLE ET VARIABLE A VIDE;0.3017501509;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";C170;548;549;EXTENSION DOCUMENTAIRE OBLIGATOIRE POUR UN ACTE CCAM MAIS ABSENTE;33.132166566;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";C179;1;1;GHM 14Z08Z : ABSENCE D’ACTE CCAM INDIQUANT SI L’IVG EST MEDICAMENTEUSE OU INSTRUMENTALE;0.0603500302;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";C223;1;1;CONFIRMATION DU RSS NÉCESSAIRE ET PRÉSENTE;0.0603500302;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";C241;1;1;CODE CATÉGORIE DU NOMBRE D'INTERVENTIONS TOTALES ATTENDU MAIS NON RENSEIGNÉ;0.0603500302;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";C252;980;980;INDICATEUR DE SÉJOUR NON PROGRAMMÉ ATTENDU MAIS NON RENSEIGNÉ;59.143029572;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";C265;3;3;CONFIRMATION DU RSS NÉCESSAIRE ET PRESENTE POUR UN SÉJOUR COURT MAIS COUTEUX;0.1810500905;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";G080;6;6;SÉJOUR AVEC ACTE OPERATOIRE MINEUR RECLASSANT DANS UN GHM MÉDICAL;0.3621001811;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";G222;9;9;SÉJOUR  AVEC ACTE OPÉRATOIRE NON MINEUR RECLASSANT DANS UN GHM MÉDICAL;0.5431502716;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";C040;13;19;DIAGNOSTIC PRINCIPAL ABSENT;1.1466505733;1;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";C193;1;2;DATE D'ENTREE DU RUM INCOMPATIBLE AVEC L'UTILISATION DE L'EXTENSION D'UN ACTE CCAM;0.1207000604;1;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:10";="800000028";C257;13;13;PASSAGE PAR UNE STRUCTURE DES URGENCES INCOMPATIBLE AVEC LE MODE D’ENTRÉE;0.7845503923;1;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C084;8;8;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE CAR RARE;0.99626401;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C085;28;28;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE EN RAISON DE L'ÂGE;3.4869240349;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C087;9;9;DIAGNOSTIC PRINCIPAL IMPRECIS;1.1207970112;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C088;58;58;CODES Z A ÉVITER EN DP CAR N'EST HABITUELLEMENT PAS UN MOTIF D'HOSPITALISATION;7.2229140722;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C090;29;32;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE CAR RARE;3.9850560399;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C091;18;19;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE EN RAISON DE L'ÂGE;2.3661270237;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C092;2;2;DIAGNOSTIC ASSOCIÉ INCOMPATIBLE AVEC LE SEXE INDIQUÉ;0.2490660025;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C093;327;354;DIAGNOSTIC ASSOCIÉ IMPRECIS;44.084682441;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C099;2;2;DIAGNOSTIC RELIÉ IMPRÉCIS;0.2490660025;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C102;25;25;DATE DE REALISATION DE L'ACTE CCAM INCOHERENTE;3.1133250311;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C112;12;12;GESTE COMPLEMENTAIRE SANS ACTE PRINCIPAL;1.4943960149;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C153;6;6;CONDITION DE CONVERSION PRESENTE ET VARIABLE MISE A NON;0.7471980075;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C164;37;37;DATE DES DERNIERES REGLES INCOMPATIBLE AVEC LE SEXE INDIQUÉ;4.6077210461;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C166;8;8;DATE DES DERNIERES REGLES TROP ANCIENNE PAR RAPPORT A LA DATE D'ENTREE DU SEJOUR;0.99626401;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C179;1;1;GHM 14Z08Z : ABSENCE D’ACTE CCAM INDIQUANT SI L’IVG EST MEDICAMENTEUSE OU INSTRUMENTALE;0.1245330012;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C223;10;10;CONFIRMATION DU RSS NÉCESSAIRE ET PRÉSENTE;1.2453300125;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C241;25;25;CODE CATÉGORIE DU NOMBRE D'INTERVENTIONS TOTALES ATTENDU MAIS NON RENSEIGNÉ;3.1133250311;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C265;28;28;CONFIRMATION DU RSS NÉCESSAIRE ET PRESENTE POUR UN SÉJOUR COURT MAIS COUTEUX;3.4869240349;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";G080;14;14;SÉJOUR AVEC ACTE OPERATOIRE MINEUR RECLASSANT DANS UN GHM MÉDICAL;1.7434620174;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";G222;10;10;SÉJOUR  AVEC ACTE OPÉRATOIRE NON MINEUR RECLASSANT DANS UN GHM MÉDICAL;1.2453300125;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C040;91;98;DIAGNOSTIC PRINCIPAL ABSENT;12.204234122;1;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C053;1;1;PROVENANCE ABSENTE;0.1245330012;1;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C126;5;6;AGE GESTATIONNEL  REQUIS ABSENT;0.7471980075;1;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C162;1;1;DATE DES DERNIERES REGLES REQUISE ABSENTE;0.1245330012;1;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:00";="590783239";C168;9;9;POIDS D'ENTREE REQUIS PAR RAPPORT A L'AGE;1.1207970112;1;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 16:13:14";="590785374";C170;7;7;EXTENSION DOCUMENTAIRE OBLIGATOIRE POUR UN ACTE CCAM MAIS ABSENTE;17.948717949;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:14";="590785374";C241;1;1;CODE CATÉGORIE DU NOMBRE D'INTERVENTIONS TOTALES ATTENDU MAIS NON RENSEIGNÉ;2.5641025641;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:13:14";="590785374";C252;31;31;INDICATEUR DE SÉJOUR NON PROGRAMMÉ ATTENDU MAIS NON RENSEIGNÉ;79.487179487;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C081;2;2;CODE POSTAL NON NUMÉRIQUE;0.2919708029;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C084;5;5;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE CAR RARE;0.7299270073;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C085;4;4;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE EN RAISON DE L'ÂGE;0.5839416058;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C087;52;55;DIAGNOSTIC PRINCIPAL IMPRECIS;8.0291970803;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C088;12;12;CODES Z A ÉVITER EN DP CAR N'EST HABITUELLEMENT PAS UN MOTIF D'HOSPITALISATION;1.7518248175;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C090;7;7;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE CAR RARE;1.0218978102;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C091;10;16;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE EN RAISON DE L'ÂGE;2.3357664234;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C092;2;3;DIAGNOSTIC ASSOCIÉ INCOMPATIBLE AVEC LE SEXE INDIQUÉ;0.4379562044;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C093;229;281;DIAGNOSTIC ASSOCIÉ IMPRECIS;41.02189781;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C096;4;4;DIAGNOSTIC RELIÉ INVRAISEMBLABLE CAR RARE;0.5839416058;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C099;7;7;DIAGNOSTIC RELIÉ IMPRÉCIS;1.0218978102;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C112;53;53;GESTE COMPLEMENTAIRE SANS ACTE PRINCIPAL;7.7372262774;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C146;5;5;NOMBRE DE SEANCES INCOHERENT PAR RAPPORT A LA DUREE DE SEJOUR;0.7299270073;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C152;2;2;VARIABLE CONVERSION RENSEIGNEE A OUI ET UM DE TYPE HP;0.2919708029;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C154;2;2;CONDITION DE CONVERSION POSSIBLE ET VARIABLE A VIDE;0.2919708029;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C166;5;5;DATE DES DERNIERES REGLES TROP ANCIENNE PAR RAPPORT A LA DATE D'ENTREE DU SEJOUR;0.7299270073;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C223;31;31;CONFIRMATION DU RSS NÉCESSAIRE ET PRÉSENTE;4.5255474453;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C241;1;1;CODE CATÉGORIE DU NOMBRE D'INTERVENTIONS TOTALES ATTENDU MAIS NON RENSEIGNÉ;0.1459854015;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C252;14;14;INDICATEUR DE SÉJOUR NON PROGRAMMÉ ATTENDU MAIS NON RENSEIGNÉ;2.0437956204;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C265;87;87;CONFIRMATION DU RSS NÉCESSAIRE ET PRESENTE POUR UN SÉJOUR COURT MAIS COUTEUX;12.700729927;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";G080;8;8;SÉJOUR AVEC ACTE OPERATOIRE MINEUR RECLASSANT DANS UN GHM MÉDICAL;1.1678832117;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";G222;6;6;SÉJOUR  AVEC ACTE OPÉRATOIRE NON MINEUR RECLASSANT DANS UN GHM MÉDICAL;0.8759124088;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C040;72;72;DIAGNOSTIC PRINCIPAL ABSENT;10.510948905;1;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";C191;2;2;MODE D’ENTRÉE N INCOMPATIBLE AVEC LE DP;0.2919708029;1;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:01";="020000063";G204;1;1;DP D'ACCOUCHEMENT HORS D'UN ÉTABLISSEMENT INCOMPATIBLE AVEC MENTION D'UN ACTE D'ACCOUCHEMENT;0.1459854015;1;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 18:27:25";="590000188";C084;6;6;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE CAR RARE;0.210748156;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:25";="590000188";C087;1;1;DIAGNOSTIC PRINCIPAL IMPRECIS;0.0351246927;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:25";="590000188";C093;278;279;DIAGNOSTIC ASSOCIÉ IMPRECIS;9.7997892518;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:25";="590000188";C099;2192;2192;DIAGNOSTIC RELIÉ IMPRÉCIS;76.993326308;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:25";="590000188";C102;1;1;DATE DE REALISATION DE L'ACTE CCAM INCOHERENTE;0.0351246927;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:25";="590000188";C112;242;242;GESTE COMPLEMENTAIRE SANS ACTE PRINCIPAL;8.5001756235;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:25";="590000188";C153;1;1;CONDITION DE CONVERSION PRESENTE ET VARIABLE MISE A NON;0.0351246927;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:25";="590000188";C154;4;4;CONDITION DE CONVERSION POSSIBLE ET VARIABLE A VIDE;0.1404987706;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:25";="590000188";C223;23;23;CONFIRMATION DU RSS NÉCESSAIRE ET PRÉSENTE;0.8078679312;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:25";="590000188";C254;19;19;INDICATEUR DE SÉJOUR NON PROGRAMMÉ NON ATTENDU MAIS RENSEIGNÉ;0.6673691605;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:25";="590000188";C265;75;75;CONFIRMATION DU RSS NÉCESSAIRE ET PRESENTE POUR UN SÉJOUR COURT MAIS COUTEUX;2.6343519494;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:25";="590000188";G080;1;1;SÉJOUR AVEC ACTE OPERATOIRE MINEUR RECLASSANT DANS UN GHM MÉDICAL;0.0351246927;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:25";="590000188";G222;3;3;SÉJOUR  AVEC ACTE OPÉRATOIRE NON MINEUR RECLASSANT DANS UN GHM MÉDICAL;0.105374078;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/04 15:54:36";="620103432";C084;3;3;DIAGNOSTIC PRINCIPAL INVRAISEMBLABLE CAR RARE;0.7594936709;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:36";="620103432";C087;27;27;DIAGNOSTIC PRINCIPAL IMPRECIS;6.835443038;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:36";="620103432";C088;45;45;CODES Z A ÉVITER EN DP CAR N'EST HABITUELLEMENT PAS UN MOTIF D'HOSPITALISATION;11.392405063;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:36";="620103432";C090;6;6;DIAGNOSTIC ASSOCIÉ INVRAISEMBLABLE CAR RARE;1.5189873418;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:36";="620103432";C093;230;249;DIAGNOSTIC ASSOCIÉ IMPRECIS;63.037974684;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:36";="620103432";C096;1;1;DIAGNOSTIC RELIÉ INVRAISEMBLABLE CAR RARE;0.253164557;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:36";="620103432";C099;9;9;DIAGNOSTIC RELIÉ IMPRÉCIS;2.2784810127;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:36";="620103432";C112;2;2;GESTE COMPLEMENTAIRE SANS ACTE PRINCIPAL;0.5063291139;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:36";="620103432";C166;3;3;DATE DES DERNIERES REGLES TROP ANCIENNE PAR RAPPORT A LA DATE D'ENTREE DU SEJOUR;0.7594936709;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:36";="620103432";C179;1;1;GHM 14Z08Z : ABSENCE D’ACTE CCAM INDIQUANT SI L’IVG EST MEDICAMENTEUSE OU INSTRUMENTALE;0.253164557;0;2023.7;X620103432;04SEP23;15:53:55
