"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;diag_ct;ponder;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;pct_dp;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";N10    NEPHRITE TUBULO-INTERST. AIG.;0;N10;1;8;0;0;0;84;84;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";N80    ENDOMETRIOSE;0;N80;1;0;0;0;0;51;51;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";Z13    DEPIST. D'AUTRES MAL. ET ETATS PATHO.;0;Z13;1;0;0;0;0;68;68;0;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;8;32;12.5;0;12.5;70.75;66.5;37.5;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";I50    INSUF. CARD.;0;I50;7;13.285714286;0;14.285714286;0;87.285714286;87;14.285714286;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";Z51    SOINS MED., NCA;0;Z51;4;32;0;0;0;84.25;84.5;50;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";I21    INFARCTUS AIG. DU MYOCARDE;0;I21;3;10.666666667;0;66.666666667;0;92.333333333;93;33.333333333;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";J96    INSUF. RESP., NCA;0;J96;3;7;100;0;0;63.666666667;79;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";N39    AFF. DE L'APP. URIN., NCA;0;N39;3;10.333333333;0;0;0;88.333333333;89;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";G40    EPILEP.;0;G40;2;8.5;0;0;0;50.5;50.5;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";M25    AFF. ARTIC., NCA;0;M25;2;8;0;0;0;50;50;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";Z04    EX. ET OBS. POUR D'AUTRES RAISONS;0;Z04;2;0.5;0;0;0;75.5;75.5;50;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";D50    ANEMIE PAR CARENCE EN FER;0;D50;1;7;0;0;0;92;92;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";E11    DIABETE TYPE 2;0;E11;1;9;0;0;0;59;59;100;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";E16    ANOM. DE LA SECRETION PANCREATIQUE INT., NCA;0;E16;1;5;0;0;0;53;53;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";H65    OTITE MOY. NON SUPPUREE;0;H65;1;7;0;0;0;2;2;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";I47    TACHYCARDIE PAROXYSTIQUE;0;I47;1;2;0;0;0;71;71;100;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";J80    SYND. DE DETRESSE RESP. AIGÜE;0;J80;1;46;100;0;0;72;72;100;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";J93    PNEUMOTHORAX;0;J93;1;15;0;0;100;30;30;100;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";J98    TBL. RESP., NCA;0;J98;1;13;0;0;0;69;69;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";K56    ILEUS PARALYTIQUE ET OCCLUSION INTEST. SANS HERNIE;0;K56;1;31;0;0;0;65;65;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";M54    DORSALGIES;0;M54;1;21;0;0;0;88;88;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";N30    CYSTITE;0;N30;1;13;0;0;0;86;86;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:42";="600101984";Autres;1;Autres;19;9.5263157895;0;0;5.2631578947;78.631578947;80;47.368421053;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 13:08:07";="800000028";I21    INFARCTUS AIG. DU MYOCARDE;0;I21;1;4;0;100;0;59;59;100;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";Z09    EX. DE CTRL. APRES TRAITEMENT D'AFF. AUTRES QUE LES TUM. MALIGNE;0;Z09;7;0;0;0;0;63.285714286;66;57.142857143;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;5;5;0;0;0;68.2;82;60;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";I26    EMBOLIE PULM.;0;I26;2;7.5;0;0;0;79;79;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";I74    EMBOLIE ET THROMBOSE ART.;0;I74;2;12.5;0;0;0;59.5;59.5;100;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";J15    PNEUMOPATHIES BACT., NCA;0;J15;2;9.5;0;0;0;69.5;69.5;50;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";K56    ILEUS PARALYTIQUE ET OCCLUSION INTEST. SANS HERNIE;0;K56;2;4.5;0;0;0;85.5;85.5;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";R06    ANOM. DE LA RESPIRATION;0;R06;2;1;0;0;0;72.5;72.5;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";R57    CHOC, NCA;0;R57;2;6;100;0;50;69;69;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";S22    FRAC. DE COTE, DU STERNUM ET DU RACHIS DORSAL;0;S22;2;8;0;0;0;94.5;94.5;50;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";Z46    AJUST. D'AUTRES APP.;0;Z46;2;2.5;0;0;0;67.5;67.5;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";B99    MAL. INFECT., NCA OU SAI;0;B99;1;6;0;0;0;78;78;100;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";D50    ANEMIE PAR CARENCE EN FER;0;D50;1;2;0;0;0;76;76;100;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";I10    HYPERTENSION ESSENTIELLE;0;I10;1;1;0;0;0;51;51;100;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";I50    INSUF. CARD.;0;I50;1;13;0;0;0;82;82;100;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";J46    ETAT DE MAL ASTHMATIQUE;0;J46;1;5;0;0;0;61;61;100;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";J69    PNEUMOPATHIE DUE A DES SUBST. SOLIDES ET LIQUIDES;0;J69;1;1;0;0;0;63;63;100;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";J90    EPANCHEMENT PLEURAL, NCA;0;J90;1;5;0;0;0;75;75;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";J96    INSUF. RESP., NCA;0;J96;1;12;100;0;0;73;73;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";K61    ABCES DES REGIONS ANALE ET RECTALE;0;K61;1;4;0;0;0;84;84;100;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";R00    ANOM. DU RYTHME CARD.;0;R00;1;0;0;0;100;13;13;100;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:57";="590783239";Autres;1;Autres;19;4.6315789474;0;0;5.2631578947;69.210526316;74;31.578947368;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";Z51    SOINS MED., NCA;0;Z51;677;1.2806499261;0;0;0;69.169867061;72;38.552437223;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";Z09    EX. DE CTRL. APRES TRAITEMENT D'AFF. AUTRES QUE LES TUM. MALIGNE;0;Z09;21;0;0;0;0;58.714285714;56;33.333333333;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;11;5.4545454545;9.0909090909;0;0;67;77;36.363636364;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";I25    CARDIOPATHIE ISCHEM. CHRON.;0;I25;9;2.8888888889;0;11.111111111;11.111111111;66.222222222;67;77.777777778;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;9;12.111111111;11.111111111;0;22.222222222;70.111111111;70;44.444444444;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";I50    INSUF. CARD.;0;I50;8;6;0;12.5;0;77.25;76;50;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";D61    AUTRES APLASIES MÉDULLAIRES;0;D61;6;18.166666667;0;0;0;70.833333333;69.5;66.666666667;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";Z08    EX. DE CTRL. APRES TRAITEMENT D'UNE TUM. MALIGNE;0;Z08;6;0;0;0;0;59.666666667;65;16.666666667;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";N17    INSUF. RENALE AIG.;0;N17;5;13.6;20;0;0;71.6;73;40;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";R06    ANOM. DE LA RESPIRATION;0;R06;5;3.8;0;20;0;77.6;83;60;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";R91    RES. ANX. D'IMAGE DU POUMON;0;R91;5;0;0;0;0;60.6;68;60;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";C34    T.M. DES BRONCHES ET DU POUMON;0;C34;4;16.5;0;0;0;66.25;67;50;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";C92    LEUCEMIE MYELOIDE;0;C92;4;15.75;0;0;0;69;66.5;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";J98    TBL. RESP., NCA;0;J98;4;7.25;25;0;0;62;62.5;50;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";Z04    EX. ET OBS. POUR D'AUTRES RAISONS;0;Z04;4;1;0;0;0;55.5;51.5;25;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";A09    AUTRES GASTROENTERITES COLITES INFECT. OU S.A.I;0;A09;3;6.6666666667;0;0;0;45.392694064;61;66.666666667;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";E87    DESEQUILIBRES HYDRO-ELECTROLYTIQUES ET ACIDO-BASIQUES, NCA;0;E87;3;6.3333333333;0;0;0;76;74;66.666666667;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";I48    FIBRILLATION ET FLUTTER AURICULAIRES;0;I48;3;5;0;0;0;63;64;33.333333333;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";J91    EPANCHEMENT PLEURAL AVEC MAL. CL. AILL.;0;J91;3;4.3333333333;0;0;0;77;78;33.333333333;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";R04    HEMORR. DES VOIES RESP.;0;R04;3;13.666666667;0;0;0;63.666666667;63;66.666666667;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:57";="020000063";Autres;1;Autres;94;8.0106382979;6.3829787234;6.3829787234;6.3829787234;63.558583503;66.5;54.255319149;1.0638297872;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";I50    INSUF. CARD.;0;I50;2;1;0;0;0;82.5;82.5;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;2;6.5;0;0;0;84.5;84.5;100;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";J20    BRONCHITE AIG.;0;J20;2;3;0;0;0;84.5;84.5;50;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";R07    DOULEUR NIV. GORGE ET THOR.;0;R07;2;0.5;0;0;0;61.5;61.5;100;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";G40    EPILEP.;0;G40;1;1;0;0;0;71;71;100;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";H49    STRABISME PARALYTIQUE;0;H49;1;1;0;0;0;93;93;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";I83    VARICES DES MB. INF.;0;I83;1;8;0;0;0;98;98;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";J69    PNEUMOPATHIE DUE A DES SUBST. SOLIDES ET LIQUIDES;0;J69;1;5;0;0;0;70;70;100;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";K25    ULCERE DE L'ESTOMAC;0;K25;1;2;0;0;0;85;85;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";K52    GASTRO-ENTERITES ET COLITES NON INFECT., NCA;0;K52;1;1;0;0;0;45;45;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";K56    ILEUS PARALYTIQUE ET OCCLUSION INTEST. SANS HERNIE;0;K56;1;3;0;0;0;77;77;100;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";K59    TBL. FCT. DE L'INTESTIN, NCA;0;K59;1;1;0;0;0;93;93;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";K80    CHOLELITHIASE;0;K80;1;12;0;0;0;74;74;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";N10    NEPHRITE TUBULO-INTERST. AIG.;0;N10;1;22;0;0;0;89;89;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";R04    HEMORR. DES VOIES RESP.;0;R04;1;3;0;0;0;50;50;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";R06    ANOM. DE LA RESPIRATION;0;R06;1;1;0;0;0;74;74;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";R41    SYMPT. ET SIGNES RELAT. AUX FCT. COGNITIVES ET A LA CONSCIENCE, NCA;0;R41;1;4;0;0;0;90;90;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";R91    RES. ANX. D'IMAGE DU POUMON;0;R91;1;5;0;0;0;63;63;100;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";S43    LUX., ENTORSE DES ARTIC. ET DES LIG. DE LA CEINTURE SCAP.;0;S43;1;6;0;0;0;82;82;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";U07    CODES POUR USAGE URGENT;0;U07;1;8;0;0;0;71;71;0;100;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:34";="620103432";Autres;1;Autres;4;6.5;0;0;0;73.75;78;50;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/05 09:24:01";="590782637";Z09    EX. DE CTRL. APRES TRAITEMENT D'AFF. AUTRES QUE LES TUM. MALIGNE;0;Z09;4;0;0;0;0;77.5;79.5;75;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:01";="590782637";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;2;12;0;0;0;68;68;50;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:01";="590782637";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;1;16;0;0;0;94;94;100;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:01";="590782637";M65    SYNOVITE ET TENOSYNOVITE;0;M65;1;4;0;0;0;40;40;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;50;9.54;6;4;16;79.64;80;54;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";I50    INSUF. CARD.;0;I50;28;8.7142857143;3.5714285714;10.714285714;10.714285714;79.178571429;82.5;57.142857143;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;21;8.380952381;4.7619047619;0;9.5238095238;71.285714286;68;61.904761905;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";F10    TBL. MENT. DUS A ALCOOL;0;F10;20;2.35;5;0;5;50.15;48;85;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";N41    AFF. INFL. DE LA PROSTATE;0;N41;19;11.842105263;0;0;0;80.052631579;82;100;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";K56    ILEUS PARALYTIQUE ET OCCLUSION INTEST. SANS HERNIE;0;K56;15;7.4;6.6666666667;0;0;74.533333333;75;40;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";R07    DOULEUR NIV. GORGE ET THOR.;0;R07;14;0.7142857143;0;0;0;54.357142857;61.5;64.285714286;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";G40    EPILEP.;0;G40;11;4.0909090909;0;0;0;51.909090909;62;45.454545455;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";E11    DIABETE TYPE 2;0;E11;10;5.7;0;0;0;63.5;59;50;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";E86    HYPOVOLEMIE;0;E86;10;2.9;0;0;0;78.1;80;20;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";J15    PNEUMOPATHIES BACT., NCA;0;J15;10;13.4;20;0;10;69.7;70;70;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";I48    FIBRILLATION ET FLUTTER AURICULAIRES;0;I48;9;1.6666666667;0;0;0;71.888888889;73;55.555555556;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";J96    INSUF. RESP., NCA;0;J96;9;4.8888888889;0;0;22.222222222;82.222222222;83;55.555555556;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";S06    LES. TRAUMA. INTRACRAN.;0;S06;9;6.7777777778;0;11.111111111;0;78.333333333;77;77.777777778;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";I63    INFARCTUS CEREB.;0;I63;8;11.125;0;75;0;83.25;84;25;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";I67    MAL. CEREBROVASC., NCA;0;I67;8;4.375;0;12.5;0;75.375;72.5;37.5;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";Z74    DIFF. LIEES A UNE DEPENDANCE ENVERS LA PERSONNE QUI DONNE LES SOINS;0;Z74;8;5.125;0;0;0;86.25;88;25;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";D63    ANEMIE AVEC MAL. CHRON. CL. AILL.;0;D63;7;3;0;0;0;85;84;14.285714286;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";E87    DESEQUILIBRES HYDRO-ELECTROLYTIQUES ET ACIDO-BASIQUES, NCA;0;E87;7;5.2857142857;0;0;0;69;71;42.857142857;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";K92    MAL. DU SYST. DIG., NCA;0;K92;7;6.8571428571;0;0;0;77;82;42.857142857;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:51";="590781803";Autres;1;Autres;312;7.2756410256;4.1666666667;4.8076923077;5.1282051282;72.637820513;76;50.961538462;1.2820512821;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";R07    DOULEUR NIV. GORGE ET THOR.;0;R07;7;1;0;0;0;55.571428571;56;100;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";I50    INSUF. CARD.;0;I50;6;14.166666667;0;50;0;81.333333333;85.5;33.333333333;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";J69    PNEUMOPATHIE DUE A DES SUBST. SOLIDES ET LIQUIDES;0;J69;6;8.1666666667;0;0;0;85.833333333;90.5;66.666666667;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";R53    MALAISE ET FATIGUE;0;R53;6;3.1666666667;0;0;0;77.166666667;79.5;16.666666667;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";J18    PNEUMOPATHIE A MICRO-ORG. SAI;0;J18;5;12.8;0;20;0;77.8;91;40;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";J44    MAL. PULM. OBSTRU. CHRON., NCA;0;J44;5;4;0;0;0;67.2;70;60;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";U07    CODES POUR USAGE URGENT;0;U07;5;10.6;0;0;0;80;86;60;80;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";K92    MAL. DU SYST. DIG., NCA;0;K92;4;8;0;0;25;77.5;80;75;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";D64    ANEMIES, NCA;0;D64;3;3.3333333333;0;0;0;84.333333333;87;33.333333333;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";R29    SYMPT. ET SIGNES RELAT. AUX SYST. NERV. ET OSTEO-MUSC., NCA;0;R29;3;6.3333333333;0;0;0;82.333333333;85;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";R57    CHOC, NCA;0;R57;3;12.333333333;0;33.333333333;33.333333333;74.333333333;74;100;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";S00    LES. TRAUMA. SUPERF. DE LA TETE;0;S00;3;1.3333333333;0;0;0;82.333333333;85;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:12";="590780227";C34    T.M. DES BRONCHES ET DU POUMON;0;C34;2;11;0;50;0;82;82;50;0;2023.7;X590780227;05SEP23;17:40:33
