"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;acte2;nb_occur;ponder;ponder_cn;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;pct_dp;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 10:32:59";="590797353";ZFQP002 ÉVAL. +CATÉGORISATION DES DÉFIC. INCAPACITÉS +DÉSAVANTAGES SOCIAUX;0;ZFQP002;5;4;4;62.5;0;0;25;70.5;73;75;25;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:59";="590797353";JAQM004 ÉCHO RÉNALE +ÉCHO VESSIE;0;JAQM004;6;4;4;9.25;0;0;25;44.884246575;44.709589041;50;25;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:59";="590797353";AHQP010 VCN MUSC. 5NF SANS ÉTUDE CONDUCTION PROX.;0;AHQP010;3;3;3;64.666666667;0;0;0;74.333333333;76;100;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:59";="590797353";GLLD017 O2THÉR. +SURV. CONTINUE OXYMÉTRIE SF VENTIL/24H;0;GLLD017;3;3;3;8;0;0;33.333333333;78;76;33.333333333;100;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:59";="590797353";JQGD010 ACCOUCHT CÉPHALIQUE UNIQUE V. NATURELLE CHEZ 1PRIMIPARE;0;JQGD010;3;3;3;5;0;0;0;29.666666667;30;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:59";="590797353";JQGD012 ACCOUCHT CÉPHALIQUE UNIQUE V. NATURELLE CHEZ 1MULTIPARE;0;JQGD012;3;3;3;4;0;0;0;29;33;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:59";="590797353";NAQK023 RX BASSIN SELON 3INCIDENCES;0;NAQK023;3;3;3;15;0;0;0;84.333333333;84;0;0;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 10:32:59";="590797353";Actes avec < 10 séjours;1;tt;128;113;113;26.92920354;0;0.8849557522;11.504424779;70.96460177;76;55.752212389;9.7345132743;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";ZBQK002 RX THOR.;0;ZBQK002;562;249;249;14.598393574;9.2369477912;6.0240963855;6.8273092369;74.466028498;78;59.437751004;39.357429719;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";ACQK001 SCAN. CRÂNE;0;ACQK001;91;80;80;17.225;6.25;3.75;5;75.913082192;80;53.75;27.5;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;72;46;46;12.326086957;26.086956522;13.043478261;21.739130435;68.086956522;70;65.217391304;28.260869565;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";DZQM006 DOPPLER COEUR +DES VSSX INTRATHOR.;0;DZQM006;48;41;41;23.024390244;4.8780487805;29.268292683;2.4390243902;77.756097561;81;48.780487805;12.195121951;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";JDLD001 POSE 1SONDE UR.VÉSIC;0;JDLD001;131;38;38;23.394736842;36.842105263;7.8947368421;31.578947368;71.105263158;73;55.263157895;28.947368421;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";GLLD017 O2THÉR. +SURV. CONTINUE OXYMÉTRIE SF VENTIL/24H;0;GLLD017;259;37;37;18;51.351351351;2.7027027027;32.432432432;67.488485746;73;72.972972973;45.945945946;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";NAQK071 RX BASSIN SELON 1 INCIDENCE + RX UNILAT HANCHE SELON 1/2 INCIDENCES;0;NAQK071;37;36;36;18.361111111;2.7777777778;0;2.7777777778;77.556849315;84;27.777777778;8.3333333333;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";ZCQH001 SCAN. ABD. +PELVIS +INJECT IV;0;ZCQH001;36;33;33;22.727272727;15.151515152;0;12.121212121;71.96969697;73;54.545454545;15.151515152;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";DZQM005 DOPPLER COEUR +DES VSSX INTRATHOR. AU LIT;0;DZQM005;77;31;31;22.451612903;41.935483871;9.6774193548;32.258064516;70.548387097;73;67.741935484;38.709677419;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";DEQP007 SCOPE/TÉLÉECG CONTINU +SURV. PRESS ART+/-SAO2 NON EFFRACTIVES/24H;0;DEQP007;408;30;30;23.233333333;70;13.333333333;43.333333333;64.1;68.5;73.333333333;46.666666667;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;28;27;27;14.814814815;18.518518519;7.4074074074;14.814814815;65.925925926;74;48.148148148;70.37037037;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";GELD005 AÉROSOL THÉRAP. BR. +SPO2+SURV. FC > 2H;0;GELD005;223;24;24;24.708333333;62.5;8.3333333333;45.833333333;63.375;68.5;66.666666667;41.666666667;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";EQQP011 SURV. CONTINUE PRESS. ART.+/- PVC EFFRACTIVES/24H;0;EQQP011;307;23;23;25.347826087;86.956521739;8.6956521739;34.782608696;65.043478261;70;82.608695652;52.173913043;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";FELF011 TRANSFU. CG 1<1/2MASSE;0;FELF011;28;21;21;21.142857143;14.285714286;9.5238095238;4.7619047619;76.714285714;79;47.619047619;23.80952381;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";ZZQH033 SCAN. 3 TERRIT ANAT / PLUS + INJECT PROD CONTRAST;0;ZZQH033;21;20;20;31.1;25;10;20;72.65;73;50;25;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";ZCQM010 ÉCHO ÉTAGE SUP. ABD. +PELVIS;0;ZCQM010;17;16;16;33.6875;25;6.25;18.75;59.125;75.5;68.75;37.5;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";NEQK010 RX HANCHE SELON 1/2INCIDENCES;0;NEQK010;18;16;16;17.125;12.5;0;6.25;81.3125;85.5;6.25;12.5;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";ACQJ002 IRM CRÂNE +INJECT IV;0;ACQJ002;19;16;16;26.5625;12.5;31.25;6.25;66.9375;75;68.75;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";LFQK002 RX SEGT LOMB. VERTÉB. SELON 1À 3INCIDENCES;0;LFQK002;15;15;15;13.466666667;6.6666666667;0;0;79.333333333;87;46.666666667;20;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";AAQP007 EEG 8 DÉRIV / > + ENREG AU - 20 MIN SANS NUMÉRIS SANS ENREG VIDÉO;0;AAQP007;19;15;15;33.266666667;6.6666666667;6.6666666667;6.6666666667;81.133333333;81;46.666666667;13.333333333;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";GLLD003 VENTIL. SPONTANÉE MASQUE/CANULE SANS AIDE INSPIRATOIRE +PEP/24H;0;GLLD003;45;15;15;26.666666667;80;6.6666666667;46.666666667;63.066666667;68;66.666666667;66.666666667;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";ZCQK004 SCAN. ABD. +PELVIS SANS INJ. IV PROD. CONTRASTE;0;ZCQK004;15;14;14;23.357142857;7.1428571429;7.1428571429;0;80.5;78.5;42.857142857;14.285714286;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";EPLF002 POSE 1CATHÉ CTR TRANSCUT.;0;EPLF002;17;14;14;36.5;50;28.571428571;14.285714286;64.142857143;69.5;64.285714286;7.1428571429;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";ZCQK002 RX ABD. SANS PRÉPA.;0;ZCQK002;18;14;14;30.285714286;14.285714286;14.285714286;7.1428571429;68.642857143;72;50;7.1428571429;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";EQLF002 PERF REMPLISSAGE DÉBIT >50ML/KG/24H CHEZ ADULTE;0;EQLF002;52;13;13;34.384615385;61.538461538;7.6923076923;61.538461538;60.230769231;68;69.230769231;30.769230769;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";JVJF004 SÉANCE HÉMODIALYSE PR IRC;0;JVJF004;54;13;13;18.692307692;15.384615385;23.076923077;7.6923076923;69.846153846;74;46.153846154;7.6923076923;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";DEQP004 SCOPE/TÉLÉECG CONTINU/24H;0;DEQP004;239;13;13;24.307692308;30.769230769;7.6923076923;69.230769231;40.0914647;54;53.846153846;30.769230769;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";HEQE002 ENDOS. O.G.D;0;HEQE002;15;12;12;29.416666667;41.666666667;8.3333333333;16.666666667;71.416666667;76;50;8.3333333333;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";HSLD001 ALIMT ENTÉR. SONDE 20-35CAL/KG/J/24H;0;HSLD001;47;12;12;42.25;41.666666667;16.666666667;16.666666667;58.171232877;66.5;75;8.3333333333;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";EJQM003 DOPPLER VN MB INF. +VN ILIAQUES PR RECH. THROMBOSE VN PROF.;0;EJQM003;11;11;11;23.454545455;9.0909090909;0;0;79.272727273;78;45.454545455;36.363636364;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";Actes avec < 10 séjours;1;tt;977;404;404;29.264851485;28.712871287;8.1683168317;14.851485149;67.017869253;73;53.712871287;13.861386139;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:29:42";="590782421";Autres;2;ttt;57;52;52;24.326923077;1.9230769231;19.230769231;0;73.847049526;80;42.307692308;11.538461538;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 12:11:56";="800000051";ZBQK002 RX THOR.;0;ZBQK002;7;6;6;11.166666667;0;0;0;87.833333333;89;16.666666667;83.333333333;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:56";="800000051";HEQE002 ENDOS. O.G.D;0;HEQE002;2;2;2;23;0;0;0;84.5;84.5;50;50;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:56";="800000051";EJQM003 DOPPLER VN MB INF. +VN ILIAQUES PR RECH. THROMBOSE VN PROF.;0;EJQM003;1;1;1;14;0;0;0;93;93;0;100;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:56";="800000051";FELF011 TRANSFU. CG 1<1/2MASSE;0;FELF011;1;1;1;17;0;0;0;90;90;0;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:56";="800000051";LFQK001 RX SEGT LOMB. VERTÉB. SELON 4INCIDENCES;0;LFQK001;1;1;1;11;0;0;0;81;81;0;100;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:56";="800000051";NAQK015 RX BASSIN SELON 1INCIDENCE;0;NAQK015;1;1;1;11;0;0;0;81;81;0;100;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:56";="800000051";NAQK071 RX BASSIN SELON 1 INCIDENCE + RX UNILAT HANCHE SELON 1/2 INCIDENCES;0;NAQK071;1;1;1;12;0;0;0;72;72;100;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:56";="800000051";NDQK001 RX UNILAT. PIED SELON 1À 3INCIDENCES;0;NDQK001;1;1;1;12;0;0;0;72;72;100;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:56";="800000051";NGQK001 RX CHEVILLE SELON 1À 3INCIDENCES;0;NGQK001;1;1;1;17;0;0;0;90;90;0;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 12:11:56";="800000051";ZCQM006 ÉCHO ÉTAGE SUP. ABD.;0;ZCQM006;1;1;1;7;0;0;0;64;64;100;0;2023.7;X800000051;30AUG23;12:11:16
"mco";"dgf";"2023";"7";"2023/08/30 13:42:17";="800000135";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;2;2;2;39;0;0;0;78.5;78.5;50;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:17";="800000135";ACQH003 SCAN. CRÂNE +INJECT IV;0;ACQH003;1;1;1;50;0;0;0;77;77;100;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:17";="800000135";NFQK001 RX UNILAT. GENOU SELON 1/2INCIDENCES;0;NFQK001;1;1;1;28;0;0;0;80;80;0;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:17";="800000135";NGQK001 RX CHEVILLE SELON 1À 3INCIDENCES;0;NGQK001;1;1;1;28;0;0;0;80;80;0;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:17";="800000135";ZBQH001 SCAN. THOR. +INJECT IV;0;ZBQH001;1;1;1;50;0;0;0;77;77;100;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:17";="800000135";ZCQH001 SCAN. ABD. +PELVIS +INJECT IV;0;ZCQH001;1;1;1;50;0;0;0;77;77;100;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 13:42:17";="800000135";JDJD001 ÉVAC. VESSIE CATHÉ. TRANSIT;0;JDJD001;2;1;1;28;0;0;0;80;80;0;0;2023.7;X800000135;30AUG23;13:41:48
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;143;131;131;13.679389313;0;0;9.9236641221;79.603053435;84;43.511450382;23.664122137;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";ZBQK002 RX THOR.;0;ZBQK002;182;119;119;16.806722689;0;0;15.12605042;79.12605042;83;44.537815126;21.848739496;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";GLHF001 GDS (PRÉLÈV+MESURES+PH) SANS ÉPREUVE HYPEROXIE;0;GLHF001;126;108;108;14.583333333;0;0;13.888888889;78.555555556;83;43.518518519;33.333333333;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";ACQK001 SCAN. CRÂNE;0;ACQK001;63;52;52;15.019230769;0;0;7.6923076923;81.692307692;85.5;38.461538462;15.384615385;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";GLLD017 O2THÉR. +SURV. CONTINUE OXYMÉTRIE SF VENTIL/24H;0;GLLD017;58;51;51;18.725490196;0;0;27.450980392;78.078431373;84;47.058823529;39.215686275;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";ZBQH001 SCAN. THOR. +INJECT IV;0;ZBQH001;50;46;46;18.695652174;0;0;10.869565217;73.543478261;74.5;58.695652174;32.608695652;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";ZCQH001 SCAN. ABD. +PELVIS +INJECT IV;0;ZCQH001;48;41;41;18.756097561;0;0;9.756097561;74.951219512;80;60.975609756;12.195121951;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";ZCQK004 SCAN. ABD. +PELVIS SANS INJ. IV PROD. CONTRASTE;0;ZCQK004;48;40;40;15.875;0;0;12.5;79.6;83;65;7.5;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";ZBQK001 SCAN. THOR. SANS INJ. IV PROD. CONTRASTE;0;ZBQK001;43;39;39;17.461538462;0;0;23.076923077;77.256410256;83;53.846153846;28.205128205;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";DZQM006 DOPPLER COEUR +DES VSSX INTRATHOR.;0;DZQM006;31;29;29;20.413793103;0;0;13.793103448;76.793103448;78;48.275862069;20.689655172;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";FELF011 TRANSFU. CG 1<1/2MASSE;0;FELF011;28;26;26;21.615384615;0;0;19.230769231;75.423076923;73;65.384615385;11.538461538;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";JDJD001 ÉVAC. VESSIE CATHÉ. TRANSIT;0;JDJD001;24;24;24;12.875;0;0;12.5;67.75;85.5;33.333333333;16.666666667;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;20;19;19;16.684210526;0;0;26.315789474;72.684210526;74;31.578947368;31.578947368;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";EJQM003 DOPPLER VN MB INF. +VN ILIAQUES PR RECH. THROMBOSE VN PROF.;0;EJQM003;17;17;17;18.941176471;0;0;11.764705882;76.588235294;82;29.411764706;11.764705882;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";JDLD001 POSE 1SONDE UR.VÉSIC;0;JDLD001;17;16;16;17.25;0;0;25;75;77;43.75;31.25;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";EPLF002 POSE 1CATHÉ CTR TRANSCUT.;0;EPLF002;12;11;11;25.818181818;0;0;54.545454545;74.272727273;72;45.454545455;9.0909090909;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";GLLD019 VENTIL. NON INVASIVE MASQUE CUMUL. 2H/12H PR INSUF. RESP. AIG.;0;GLLD019;12;11;11;19.636363636;0;0;100;74.363636364;71;36.363636364;27.272727273;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";HEQE002 ENDOS. O.G.D;0;HEQE002;13;11;11;17.545454545;0;0;18.181818182;78.181818182;72;36.363636364;9.0909090909;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";NFQK001 RX UNILAT. GENOU SELON 1/2INCIDENCES;0;NFQK001;11;10;10;14.2;0;0;0;77.9;82.5;40;30;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";NAQK071 RX BASSIN SELON 1 INCIDENCE + RX UNILAT HANCHE SELON 1/2 INCIDENCES;0;NAQK071;12;10;10;23.3;0;0;10;81.7;87;30;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";GELD005 AÉROSOL THÉRAP. BR. +SPO2+SURV. FC > 2H;0;GELD005;9;9;9;20.111111111;0;0;22.222222222;76.333333333;80;55.555555556;22.222222222;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";MAQK003 RX CEINTURE SCAP. +/- ÉPAULE SELON 1/2INCIDENCES;0;MAQK003;12;9;9;20;0;0;11.111111111;79;82;11.111111111;11.111111111;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";GLLD012 VENTIL. CONTINUE AU MASQUE FACIAL PR SUPPLÉANCE VENTILATOIRE/24H;0;GLLD012;9;8;8;17.25;0;0;62.5;76.625;76.5;50;25;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";GLLD003 VENTIL. SPONTANÉE MASQUE/CANULE SANS AIDE INSPIRATOIRE +PEP/24H;0;GLLD003;7;7;7;19.285714286;0;0;42.857142857;78.571428571;82;42.857142857;57.142857143;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";HSLF002 ALIMT PARENTÉRALE 20-35CAL/KG/J/24H;0;HSLF002;7;7;7;25.285714286;0;0;42.857142857;71.428571429;70;42.857142857;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";EDQM001 DOPPLER DES ART. ILIAQUES +DES ART. DES MB INF.;0;EDQM001;6;6;6;14.333333333;0;0;0;81.166666667;82.5;33.333333333;16.666666667;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";GFQL006 SCINTI PULM. VENTIL. +PERF.;0;GFQL006;6;6;6;21;0;0;0;86.166666667;86.5;33.333333333;33.333333333;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";KCQM001 ÉCHO GLD THYROÏDE;0;KCQM001;6;6;6;23.833333333;0;0;0;83.666666667;88.5;66.666666667;33.333333333;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";LHQK001 SCAN. 1SEGT VERTÉB. SANS INJ. IV PROD. CONTRASTE;0;LHQK001;6;6;6;16.333333333;0;0;0;80.166666667;83;16.666666667;16.666666667;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";NZQK002 SCAN. SEGT MB INF.;0;NZQK002;6;6;6;15.5;0;0;16.666666667;67.166666667;67.5;50;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:11:29";="590782165";Actes avec < 10 séjours;1;tt;237;219;219;19.625570776;0;0;19.178082192;69.515981735;72;41.095890411;10.95890411;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:39:29";="620101360";ZBQK002 RX THOR.;0;ZBQK002;172;83;83;12.060240964;13.253012048;3.6144578313;9.6385542169;76.284106288;82;49.397590361;31.325301205;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:29";="620101360";ZZQK002 RX AU LIT SELON 1/2INCIDENCES;0;ZZQK002;111;38;38;13.026315789;28.947368421;5.2631578947;21.052631579;73.842105263;77;55.263157895;31.578947368;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:29";="620101360";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;37;33;33;13.878787879;9.0909090909;6.0606060606;9.0909090909;81.181818182;85;42.424242424;48.484848485;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:29";="620101360";ACQK001 SCAN. CRÂNE;0;ACQK001;40;33;33;14.757575758;6.0606060606;0;3.0303030303;82.484848485;87;42.424242424;27.272727273;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:29";="620101360";ZBQK001 SCAN. THOR. SANS INJ. IV PROD. CONTRASTE;0;ZBQK001;30;29;29;10.689655172;13.793103448;0;6.8965517241;79.586206897;85;48.275862069;34.482758621;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:29";="620101360";FELF011 TRANSFU. CG 1<1/2MASSE;0;FELF011;28;16;16;15.3125;6.25;12.5;6.25;78.5625;83;43.75;12.5;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:29";="620101360";NAQK023 RX BASSIN SELON 3INCIDENCES;0;NAQK023;16;15;15;16;0;6.6666666667;0;87.866666667;87;40;13.333333333;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:29";="620101360";DEQP007 SCOPE/TÉLÉECG CONTINU +SURV. PRESS ART+/-SAO2 NON EFFRACTIVES/24H;0;DEQP007;149;14;14;17.928571429;64.285714286;0;64.285714286;63.142857143;63;71.428571429;21.428571429;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:29";="620101360";DZQM006 DOPPLER COEUR +DES VSSX INTRATHOR.;0;DZQM006;13;13;13;17.692307692;15.384615385;7.6923076923;15.384615385;74.846153846;77;38.461538462;23.076923077;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:29";="620101360";AAQP350 EEG 14 DÉRIV / > + ENREG AU - 20 MIN + NUMÉRIS PATIENT 6 ANS / >;0;AAQP350;14;13;13;15;15.384615385;0;0;76.461538462;84;53.846153846;23.076923077;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:29";="620101360";ZBQH001 SCAN. THOR. +INJECT IV;0;ZBQH001;12;12;12;17.5;8.3333333333;0;0;80.583333333;82.5;50;8.3333333333;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:39:29";="620101360";ZCQH001 SCAN. ABD. +PELVIS +INJECT IV;0;ZCQH001;11;11;11;6.6363636364;9.0909090909;0;9.0909090909;72.636363636;77;54.545454545;9.0909090909;2023.7;X620101360;30AUG23;14:38:44
