"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;acte2;nb_occur;ponder;ponder_cn;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;pct_dp;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;32;14;14;23.214285714;100;21.428571429;42.857142857;69.357142857;71;71.428571429;35.714285714;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";DZQM006 DOPPLER COEUR +DES VSSX INTRATHOR.;0;DZQM006;24;11;11;28;100;27.272727273;54.545454545;66;71;72.727272727;36.363636364;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";GLLD017 O2THÉR. +SURV. CONTINUE OXYMÉTRIE SF VENTIL/24H;0;GLLD017;99;10;10;31.8;100;20;50;70;72;60;40;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";EQLF003 DOBU/DOPA CONTINUE DÉBIT >8µG/KG/MN /ADRÉNALINE/N.ADRÉN SF NÉONAT /24H;0;EQLF003;33;9;9;31.555555556;100;22.222222222;55.555555556;61.555555556;67;88.888888889;33.333333333;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";EQQP011 SURV. CONTINUE PRESS. ART.+/- PVC EFFRACTIVES/24H;0;EQQP011;35;9;9;32.222222222;100;22.222222222;55.555555556;63.333333333;71;77.777777778;33.333333333;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";EPLF002 POSE 1CATHÉ CTR TRANSCUT.;0;EPLF002;12;8;8;34.375;100;25;37.5;59.375;64.5;87.5;25;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";GLLD003 VENTIL. SPONTANÉE MASQUE/CANULE SANS AIDE INSPIRATOIRE +PEP/24H;0;GLLD003;29;8;8;28.125;100;12.5;37.5;70.75;72;62.5;37.5;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";HSLD001 ALIMT ENTÉR. SONDE 20-35CAL/KG/J/24H;0;HSLD001;84;7;7;37.571428571;100;28.571428571;57.142857143;61.428571429;71;85.714285714;42.857142857;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";GEQE004 FIBRO BR. +LBA;0;GEQE004;7;6;6;35;100;16.666666667;66.666666667;62;73;66.666666667;50;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";GLLD008 VENTIL. TRACH. +PEP SUP. À 6+/- FIO2 SUP. À 60%/24H;0;GLLD008;56;6;6;39.666666667;100;16.666666667;50;59.5;69;83.333333333;33.333333333;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;5;5;5;32.2;100;20;60;71.4;75;60;40;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";ZBQK001 SCAN. THOR. SANS INJ. IV PROD. CONTRASTE;0;ZBQK001;5;5;5;34.4;100;20;40;66.2;71;80;40;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";ENLF001 POSE DISPOSITIF ART. SURV. PRESSION ART.;0;ENLF001;8;5;5;48.8;100;40;40;69.8;71;80;40;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";GLLD019 VENTIL. NON INVASIVE MASQUE CUMUL. 2H/12H PR INSUF. RESP. AIG.;0;GLLD019;19;5;5;42.2;100;40;40;72;71;80;40;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";GELD005 AÉROSOL THÉRAP. BR. +SPO2+SURV. FC > 2H;0;GELD005;39;5;5;29.8;100;40;40;69.6;71;100;40;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";ZZQH033 SCAN. 3 TERRIT ANAT / PLUS + INJECT PROD CONTRAST;0;ZZQH033;4;4;4;38;100;25;25;57.75;66.5;75;25;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";DZQM005 DOPPLER COEUR +DES VSSX INTRATHOR. AU LIT;0;DZQM005;5;4;4;28;100;25;75;73.75;74;50;50;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";JDLD001 POSE 1SONDE UR.VÉSIC;0;JDLD001;6;4;4;39;100;25;50;71.75;73;50;75;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";HEQE002 ENDOS. O.G.D;0;HEQE002;3;3;3;49.333333333;100;33.333333333;0;72.666666667;70;66.666666667;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";ZZQP001 SURV. MÉD. TRANSPORT INTRAHOSPITALIER 1PATIENT NON VENTILÉ;0;ZZQP001;3;3;3;33.333333333;100;0;33.333333333;47.333333333;58;100;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";GEHD001 PRÉLÈV. DIST. PROTÉGÉ SUR SONDE INTUB/SUR TRACHÉO SANS FIBRO;0;GEHD001;5;3;3;60;100;33.333333333;33.333333333;71;71;100;66.666666667;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";FELF011 TRANSFU. CG 1<1/2MASSE;0;FELF011;6;3;3;58.333333333;100;33.333333333;0;66.666666667;67;100;33.333333333;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";HSLF002 ALIMT PARENTÉRALE 20-35CAL/KG/J/24H;0;HSLF002;6;3;3;60;100;33.333333333;33.333333333;71;71;100;66.666666667;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";EBQM001 DOPPLER ART. CERV.CÉPH EXTRACRÂN. SANS MESURE ÉPAISSEUR;0;EBQM001;2;2;2;16.5;100;50;50;72;72;100;50;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";ZZQK024 SCAN. 3 TERRIT ANAT / PLUS SANS INJECT PROD CONTRAST;0;ZZQK024;2;2;2;23.5;100;50;50;66;66;100;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";JVJF005 HÉMODIALYSE H.FILTR CONT. PR IRA/24H;0;JVJF005;8;2;2;81.5;100;50;0;69;69;100;50;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";JVJF002 HÉMODIALYSE H.FILTR DISCONT. PR IRA/24H;0;JVJF002;31;2;2;81.5;100;50;0;69;69;100;50;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:49";="620100057";Actes avec < 10 séjours;1;tt;64;42;42;44.666666667;100;30.952380952;35.714285714;65.523809524;71;73.80952381;30.952380952;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";ZZQK002 RX AU LIT SELON 1/2INCIDENCES;0;ZZQK002;29;6;6;42.166666667;100;33.333333333;33.333333333;67.166666667;66.5;83.333333333;33.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";ZBQK002 RX THOR.;0;ZBQK002;8;4;4;39;100;25;50;62.75;63.5;75;25;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";EQLF003 DOBU/DOPA CONTINUE DÉBIT >8µG/KG/MN /ADRÉNALINE/N.ADRÉN SF NÉONAT /24H;0;EQLF003;20;4;4;49.25;100;50;25;69.75;66.5;100;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";GLLD008 VENTIL. TRACH. +PEP SUP. À 6+/- FIO2 SUP. À 60%/24H;0;GLLD008;116;4;4;54.5;100;25;50;67.25;66.5;100;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";JAQM004 ÉCHO RÉNALE +ÉCHO VESSIE;0;JAQM004;4;3;3;61.666666667;100;33.333333333;33.333333333;64.666666667;66;100;66.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;5;3;3;43.333333333;100;33.333333333;33.333333333;75.666666667;75;100;33.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";EQLF002 PERF REMPLISSAGE DÉBIT >50ML/KG/24H CHEZ ADULTE;0;EQLF002;11;3;3;38.333333333;100;33.333333333;66.666666667;75.333333333;75;100;33.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";GLLD012 VENTIL. CONTINUE AU MASQUE FACIAL PR SUPPLÉANCE VENTILATOIRE/24H;0;GLLD012;14;3;3;59.333333333;100;0;33.333333333;60.666666667;66;66.666666667;66.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";GLLD015 VENTIL. TRACH. +PEP < 6+FIO2 < 60%/24H;0;GLLD015;32;3;3;55.666666667;100;33.333333333;33.333333333;72.666666667;67;100;66.666666667;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;2;2;2;50;100;50;50;63.5;63.5;100;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";ZBQK001 SCAN. THOR. SANS INJ. IV PROD. CONTRASTE;0;ZBQK001;2;2;2;54;100;0;0;58;58;50;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";ZCQH001 SCAN. ABD. +PELVIS +INJECT IV;0;ZCQH001;2;2;2;51.5;100;0;100;70.5;70.5;100;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";ACQK001 SCAN. CRÂNE;0;ACQK001;3;2;2;59;100;0;50;71;71;100;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";ZZQK024 SCAN. 3 TERRIT ANAT / PLUS SANS INJECT PROD CONTRAST;0;ZZQK024;3;2;2;51.5;100;0;100;70.5;70.5;100;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";ZZQH033 SCAN. 3 TERRIT ANAT / PLUS + INJECT PROD CONTRAST;0;ZZQH033;4;2;2;77.5;100;0;50;66.5;66.5;100;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";GLLD004 VENTIL. TRACH +PEP>6 +/-FIO2 >60% +DÉCUBITUS VENTRAL ALTERNÉ/24H;0;GLLD004;8;2;2;59;100;0;50;71;71;100;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";DELF011 POSE 1SONDE VENTR. DTE PR STIMUL. CARD. TEMP. V.V;0;DELF011;1;1;1;12;100;100;0;85;85;100;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";DZQM006 DOPPLER COEUR +DES VSSX INTRATHOR.;0;DZQM006;1;1;1;23;100;0;0;49;49;0;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";EJQM003 DOPPLER VN MB INF. +VN ILIAQUES PR RECH. THROMBOSE VN PROF.;0;EJQM003;1;1;1;70;100;0;100;66;66;100;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";JCLE002 POSE 1ENDOPROTH. URÉTÉRALE ENDOS. RÉTROGRADE;0;JCLE002;1;1;1;12;100;100;0;85;85;100;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";JDLD001 POSE 1SONDE UR.VÉSIC;0;JDLD001;1;1;1;12;100;100;0;85;85;100;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";QZQM001 ÉCHO PEAU DES ONGLES +/- DES TISSUS MOUS;0;QZQM001;1;1;1;85;100;0;0;67;67;100;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";ZCQK004 SCAN. ABD. +PELVIS SANS INJ. IV PROD. CONTRASTE;0;ZCQK004;1;1;1;12;100;100;0;85;85;100;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";ZCQM008 ÉCHO ABD.;0;ZCQM008;1;1;1;85;100;0;0;67;67;100;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";GAQE001 ENDOS. CAV. NASALE +RHINOPHARYNX V. NASALE;0;GAQE001;2;1;1;85;100;0;0;67;67;100;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";GCQE001 FIBRO PHARYNX +LARYNX V. NASALE;0;GCQE001;2;1;1;85;100;0;0;67;67;100;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";JVJB002 ÉPURATION EXTRARÉNALE DIALYSE PÉRIT. PR IRA/24H;0;JVJB002;2;1;1;70;100;0;100;66;66;100;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";ZCQA001 LAPARO EXPLO;0;ZCQA001;2;1;1;33;100;0;100;75;75;100;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";FELF011 TRANSFU. CG 1<1/2MASSE;0;FELF011;4;1;1;33;100;0;100;75;75;100;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";JVJF005 HÉMODIALYSE H.FILTR CONT. PR IRA/24H;0;JVJF005;9;1;1;85;100;0;0;67;67;100;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:38";="600101984";Actes avec < 10 séjours;1;tt;8;7;7;48.714285714;100;14.285714286;42.857142857;69.142857143;67;85.714285714;42.857142857;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";DEQP007 SCOPE/TÉLÉECG CONTINU +SURV. PRESS ART+/-SAO2 NON EFFRACTIVES/24H;0;DEQP007;142;16;16;22.375;100;0;25;66.875;67.5;75;50;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";GLLD017 O2THÉR. +SURV. CONTINUE OXYMÉTRIE SF VENTIL/24H;0;GLLD017;37;14;14;23.5;100;0;28.571428571;65.357142857;67;78.571428571;42.857142857;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";GLHF001 GDS (PRÉLÈV+MESURES+PH) SANS ÉPREUVE HYPEROXIE;0;GLHF001;247;14;14;24.071428571;100;0;28.571428571;68.857142857;68;71.428571429;50;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;20;13;13;23.538461538;100;0;30.769230769;67.384615385;68;76.923076923;61.538461538;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";ENLF001 POSE DISPOSITIF ART. SURV. PRESSION ART.;0;ENLF001;14;12;12;24.166666667;100;0;33.333333333;66.25;67;83.333333333;50;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";EQQP011 SURV. CONTINUE PRESS. ART.+/- PVC EFFRACTIVES/24H;0;EQQP011;111;12;12;24.166666667;100;0;33.333333333;66.25;67;83.333333333;50;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";EQLF002 PERF REMPLISSAGE DÉBIT >50ML/KG/24H CHEZ ADULTE;0;EQLF002;26;11;11;22.636363636;100;0;27.272727273;64.818181818;67;81.818181818;54.545454545;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";EPLF002 POSE 1CATHÉ CTR TRANSCUT.;0;EPLF002;12;10;10;26.6;100;0;40;64.5;64.5;90;60;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";GLQP006 COURBE RÉPONSE VENTILATOIRE/CONCENTRATION CO2;0;GLQP006;75;10;10;26.3;100;0;30;67.8;67.5;80;60;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";DZQM005 DOPPLER COEUR +DES VSSX INTRATHOR. AU LIT;0;DZQM005;15;9;9;20.888888889;100;0;22.222222222;67;68;77.777777778;66.666666667;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";EQLF003 DOBU/DOPA CONTINUE DÉBIT >8µG/KG/MN /ADRÉNALINE/N.ADRÉN SF NÉONAT /24H;0;EQLF003;38;9;9;29;100;0;44.444444444;68.555555556;68;77.777777778;55.555555556;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";GLLD015 VENTIL. TRACH. +PEP < 6+FIO2 < 60%/24H;0;GLLD015;55;9;9;28.777777778;100;0;33.333333333;70.111111111;68;77.777777778;55.555555556;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";GLLD012 VENTIL. CONTINUE AU MASQUE FACIAL PR SUPPLÉANCE VENTILATOIRE/24H;0;GLLD012;25;8;8;15.875;100;0;25;68.625;68.5;62.5;62.5;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";GELD004 INTUB.;0;GELD004;9;7;7;27.714285714;100;0;42.857142857;64.142857143;67;85.714285714;71.428571429;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";GELD005 AÉROSOL THÉRAP. BR. +SPO2+SURV. FC > 2H;0;GELD005;58;7;7;28.428571429;100;0;42.857142857;68.714285714;67;57.142857143;57.142857143;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";HSLF002 ALIMT PARENTÉRALE 20-35CAL/KG/J/24H;0;HSLF002;40;6;6;27;100;0;33.333333333;65.333333333;67.5;100;66.666666667;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";GLLD008 VENTIL. TRACH. +PEP SUP. À 6+/- FIO2 SUP. À 60%/24H;0;GLLD008;23;5;5;18;100;0;40;63.8;67;80;80;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";HSLD001 ALIMT ENTÉR. SONDE 20-35CAL/KG/J/24H;0;HSLD001;46;5;5;19.6;100;0;40;71;67;80;100;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";JDLD001 POSE 1SONDE UR.VÉSIC;0;JDLD001;4;4;4;17;100;0;0;70.75;71;75;50;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";FELF011 TRANSFU. CG 1<1/2MASSE;0;FELF011;5;4;4;19;100;0;25;60;57.5;100;50;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";GEQE009 FIBRO BR. +LBA CHEZ INTUBÉ/TRACHÉOTOMISÉ;0;GEQE009;6;4;4;34.5;100;0;75;62.25;67;75;75;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";GEHD001 PRÉLÈV. DIST. PROTÉGÉ SUR SONDE INTUB/SUR TRACHÉO SANS FIBRO;0;GEHD001;3;3;3;18.666666667;100;0;33.333333333;69;67;66.666666667;100;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";ZZQP003 SURV. MÉD. TRANSPORT INTRAHOSPITALIER 1PATIENT VENTILÉ;0;ZZQP003;4;3;3;16.666666667;100;0;33.333333333;76;80;33.333333333;66.666666667;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";GLLD004 VENTIL. TRACH +PEP>6 +/-FIO2 >60% +DÉCUBITUS VENTRAL ALTERNÉ/24H;0;GLLD004;9;3;3;21.333333333;100;0;66.666666667;70.666666667;67;66.666666667;100;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";ZCJA002 ÉVAC. 1COLLECTION ABDO. LAPARO;0;ZCJA002;2;2;2;11.5;100;0;0;69;69;100;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";ZCQM008 ÉCHO ABD.;0;ZCQM008;2;2;2;11;100;0;0;50.5;50.5;100;50;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";EPLF005 POSE 1CATHÉ CTR NON TUNNELLISÉ PR CEC TRANSCUT.;0;EPLF005;3;2;2;14;100;0;0;74;74;100;50;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";FELF003 TRAITT COAGULOPATHIE/24H (2PSL DIFF.);0;FELF003;3;2;2;11;100;0;0;50.5;50.5;100;50;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";ZZQP001 SURV. MÉD. TRANSPORT INTRAHOSPITALIER 1PATIENT NON VENTILÉ;0;ZZQP001;3;2;2;48.5;100;0;50;68;68;100;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";JVJF005 HÉMODIALYSE H.FILTR CONT. PR IRA/24H;0;JVJF005;11;2;2;14;100;0;0;74;74;100;50;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:04";="800000028";Actes avec < 10 séjours;1;tt;35;21;21;23.095238095;100;0;23.80952381;67.238095238;68;80.952380952;42.857142857;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";ZBQK002 RX THOR.;0;ZBQK002;192;20;20;27.85;100;0;45;65.8;66.5;55;50;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";GLHF001 GDS (PRÉLÈV+MESURES+PH) SANS ÉPREUVE HYPEROXIE;0;GLHF001;341;20;20;27.85;100;0;45;65.8;66.5;55;50;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";EQQP011 SURV. CONTINUE PRESS. ART.+/- PVC EFFRACTIVES/24H;0;EQQP011;239;19;19;27.421052632;100;0;42.105263158;65.684210526;66;52.631578947;52.631578947;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";ENLF001 POSE DISPOSITIF ART. SURV. PRESSION ART.;0;ENLF001;18;17;17;26;100;0;41.176470588;68.235294118;67;52.941176471;47.058823529;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";EQLF003 DOBU/DOPA CONTINUE DÉBIT >8µG/KG/MN /ADRÉNALINE/N.ADRÉN SF NÉONAT /24H;0;EQLF003;81;16;16;30.3125;100;0;37.5;64.0625;64.5;50;43.75;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";EPLF002 POSE 1CATHÉ CTR TRANSCUT.;0;EPLF002;17;15;15;28.4;100;0;40;64.4;66;46.666666667;40;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";ECQH010 SCAN. DES VSSX THOR. +/- COEUR;0;ECQH010;15;14;14;26.928571429;100;0;50;64.857142857;66;42.857142857;64.285714286;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";DEQP007 SCOPE/TÉLÉECG CONTINU +SURV. PRESS ART+/-SAO2 NON EFFRACTIVES/24H;0;DEQP007;31;14;14;28.357142857;100;0;57.142857143;63.642857143;66.5;50;50;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";HSLD001 ALIMT ENTÉR. SONDE 20-35CAL/KG/J/24H;0;HSLD001;148;14;14;30.785714286;100;0;35.714285714;61.571428571;62.5;57.142857143;50;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";DEQP003 ECG SUR AU MOINS 12DÉRIV.;0;DEQP003;15;12;12;26.166666667;100;0;58.333333333;67.333333333;70.5;41.666666667;50;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";GLLD015 VENTIL. TRACH. +PEP < 6+FIO2 < 60%/24H;0;GLLD015;104;12;12;33.5;100;0;33.333333333;60.5;62.5;66.666666667;41.666666667;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";ZZQP004 RESTITUTION 3D DES IMAGES ACQUISES SCAN.;0;ZZQP004;16;11;11;31.272727273;100;0;45.454545455;67.272727273;67;45.454545455;27.272727273;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:54";="590783239";FEHB001 PRÉLÈV. SANG ART. TRANSCUT.;0;FEHB001;9;9;9;21.222222222;100;0;55.555555556;67.555555556;67;66.666666667;55.555555556;2023.7;X590783239;01SEP23;14:02:13
