"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;aff;ghm;ponder;dms;pct_rea;pct_si;pct_sc;age_moy;age_med;pct_homme;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";12C042 Prostatectomies transurétrales, niveau 2;0;12C042;1;8;0;0;0;67;67;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";17M151 Lymphomes et autres affections malignes lymphoïdes, niveau 1;0;17M151;1;2;0;0;0;57;57;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";23C023 Interventions chirurgicales avec autres motifs de recours aux services de santé, niveau 3;0;23C023;1;21;0;0;0;71;71;100;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";23M20Z Autres symptômes et motifs de recours aux soins de la CMD 23;0;23M20Z;1;4;0;0;0;37;37;0;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 16:59:09";="620100685";Autres;1;Autres;7;8;0;0;0;67.428571429;68;28.571428571;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";07M14T Symptômes et autres recours aux soins de la CMD 07, très courte durée;0;07M14T;13;0;0;0;0;72.923076923;73;100;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;3;23.666666667;0;0;66.666666667;78.666666667;84;33.333333333;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";05M092 Insuffisances cardiaques et états de choc circulatoire, niveau 2;0;05M092;3;9.6666666667;0;0;0;83;86;33.333333333;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";04M033 Bronchites et asthme, âge supérieur à 17 ans, niveau 3;0;04M033;2;8;0;0;0;84;84;50;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";10M163 Troubles métaboliques, âge supérieur à 17 ans, niveau 3;0;10M163;2;9;0;0;0;84.5;84.5;100;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";20Z041 Ethylisme avec dépendance, niveau 1;0;20Z041;2;10.5;0;0;0;50;50;100;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";23Z02Z Soins Palliatifs, avec ou sans acte;0;23Z02Z;2;1.5;0;0;0;77.5;77.5;100;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";28Z07Z Chimiothérapie pour tumeur, en séances;0;28Z07Z;2;1;0;0;0;72.5;72.5;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";01M223 Migraines et céphalées, niveau 3;0;01M223;1;18;0;0;0;83;83;100;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";04M132 Oedème pulmonaire et détresse respiratoire, niveau 2;0;04M132;1;5;0;0;100;74;74;100;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";04M253 Grippes, niveau 3;0;04M253;1;6;0;0;0;93;93;100;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";06K04J Endoscopie digestive diagnostique et anesthésie, en ambulatoire;0;06K04J;1;0;0;0;0;70;70;100;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";06M061 Occlusions intestinales non dues à une hernie, niveau 1;0;06M061;1;2;0;0;0;93;93;100;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";06M062 Occlusions intestinales non dues à une hernie, niveau 2;0;06M062;1;4;0;0;0;74;74;100;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";07M063 Affections malignes du système hépato-biliaire ou du pancréas, niveau 3;0;07M063;1;7;0;0;0;75;75;100;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";07M14Z Symptômes et autres recours aux soins de la CMD 07;0;07M14Z;1;8;0;0;0;75;75;100;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";08M192 Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif, niveau 2;0;08M192;1;10;0;0;0;86;86;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";08M283 Autres rachialgies, niveau 3;0;08M283;1;13;0;0;0;86;86;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";21M10T Effets toxiques des médicaments et substances biologiques, âge supérieur à 17 ans, très courte durée;0;21M10T;1;1;0;0;0;55;55;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";23M063 Autres facteurs influant sur l'état de santé, niveau 3;0;23M063;1;4;0;0;0;90;90;0;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/08/31 18:53:59";="800000069";Autres;1;Autres;27;8.0740740741;0;0;3.7037037037;83.592592593;85;44.444444444;2023.7;X800000069;31AUG23;18:53:23
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";23Z02Z Soins Palliatifs, avec ou sans acte;0;23Z02Z;3;14;0;0;0;71.666666667;69;66.666666667;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";16M112 Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 2;0;16M112;2;9;0;0;0;89;89;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";18M073 Sepsis, âge supérieur à 17 ans, niveau 3;0;18M073;2;15.5;0;0;0;86;86;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";23M20Z Autres symptômes et motifs de recours aux soins de la CMD 23;0;23M20Z;2;17.5;0;0;0;80;80;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";01M34Z Anomalies de la démarche d'origine neurologique;0;01M34Z;1;11;0;0;0;72;72;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";03M072 Tumeurs malignes des oreilles, du nez, de la gorge ou de la bouche, niveau 2;0;03M072;1;24;0;0;0;62;62;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";04M052 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 2;0;04M052;1;3;0;0;0;60;60;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";05M083 Arythmies et troubles de la conduction cardiaque, niveau 3;0;05M083;1;15;0;0;0;94;94;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";05M084 Arythmies et troubles de la conduction cardiaque, niveau 4;0;05M084;1;29;0;0;0;85;85;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";07M103 Pancréatites aigües, niveau 3;0;07M103;1;17;0;0;0;71;71;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";09M032 Traumatismes de la peau et des tissus sous-cutanés, âge supérieur à 17 ans, niveau 2;0;09M032;1;7;0;0;0;96;96;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";16M114 Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 4;0;16M114;1;10;0;0;0;96;96;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";19M063 Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 3;0;19M063;1;18;0;0;0;85;85;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";23M063 Autres facteurs influant sur l'état de santé, niveau 3;0;23M063;1;18;0;0;0;91;91;0;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 08:06:54";="020000071";23M064 Autres facteurs influant sur l'état de santé, niveau 4;0;23M064;1;14;0;0;0;90;90;100;2023.7;X020000071;01SEP23;8:06:20
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;2;9;50;0;0;77.5;77.5;50;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";01M253 Epilepsie, âge supérieur à 17 ans, niveau 3;0;01M253;1;11;100;0;0;19;19;100;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";01M301 Accidents vasculaires intracérébraux non transitoires, niveau 1;0;01M301;1;3;0;100;0;74;74;100;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";04M051 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 1;0;04M051;1;6;0;0;0;73;73;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;1;15;0;0;0;83;83;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";04M054 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 4;0;04M054;1;14;0;0;0;85;85;100;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";05M092 Insuffisances cardiaques et états de choc circulatoire, niveau 2;0;05M092;1;7;0;0;0;83;83;100;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";06M064 Occlusions intestinales non dues à une hernie, niveau 4;0;06M064;1;31;0;0;0;76;76;100;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";11M063 Insuffisance rénale, sans dialyse, niveau 3;0;11M063;1;19;100;0;0;60;60;100;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";13K04Z Endoscopies génito-urinaires diagnostiques et anesthésie : séjours de la CMD 13 et de moins de 2 jours;0;13K04Z;1;1;0;0;0;56;56;0;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:18:58";="600100721";23Z02Z Soins Palliatifs, avec ou sans acte;0;23Z02Z;1;19;0;0;0;77;77;100;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";13C031 Hystérectomies, niveau 1;0;13C031;2;0;0;0;0;50;50;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;1;15;100;0;0;65;65;100;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";05M08T Arythmies et troubles de la conduction cardiaque, très courte durée;0;05M08T;1;1;0;0;0;69;69;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";05M121 Troubles vasculaires périphériques, niveau 1;0;05M121;1;2;0;0;0;33;33;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";06M03T Autres gastroentérites et maladies diverses du tube digestif, âge supérieur à 17 ans, très courte durée;0;06M03T;1;1;0;0;0;53;53;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";06M18Z Symptômes et autres recours aux soins de la CMD 06;0;06M18Z;1;3;0;0;0;73;73;100;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";08C612 Interventions majeures pour infections ostéoarticulaires, niveau 2;0;08C612;1;3;0;0;0;54;54;100;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";11M044 Infections des reins et des voies urinaires, âge supérieur à 17 ans, niveau 4;0;11M044;1;8;0;0;0;84;84;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";13C151 Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour affections non malignes, niveau 1;0;13C151;1;1;0;0;0;49;49;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";19M101 Névroses autres que les névroses dépressives, niveau 1;0;19M101;1;4;0;0;100;10;10;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:15:53";="620100057";23M20T Autres symptômes et motifs de recours aux soins de la CMD 23, très courte durée;0;23M20T;1;0;0;0;0;68;68;0;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";04M203 Bronchopneumopathies chroniques surinfectées, niveau 3;0;04M203;6;12.166666667;0;0;16.666666667;72.166666667;67.5;33.333333333;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;4;16.25;0;0;0;88.75;91;25;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";23Z02Z Soins Palliatifs, avec ou sans acte;0;23Z02Z;4;32;0;0;0;84.25;84.5;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";01M252 Epilepsie, âge supérieur à 17 ans, niveau 2;0;01M252;2;8.5;0;0;0;50.5;50.5;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";08M36Z Symptômes et autres recours aux soins de la CMD 08;0;08M36Z;2;8;0;0;0;50;50;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";11M044 Infections des reins et des voies urinaires, âge supérieur à 17 ans, niveau 4;0;11M044;2;15;0;0;0;88;88;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";16M112 Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 2;0;16M112;2;6;0;0;0;68;68;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";03M033 Otites moyennes et autres infections des voies aériennes supérieures, âge inférieur à 18 ans, niveau 3;0;03M033;1;7;0;0;0;2;2;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";04M131 Oedème pulmonaire et détresse respiratoire, niveau 1;0;04M131;1;2;100;0;0;32;32;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";04M133 Oedème pulmonaire et détresse respiratoire, niveau 3;0;04M133;1;16;100;0;0;79;79;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";04M154 Autres diagnostics portant sur le système respiratoire, niveau 4;0;04M154;1;13;0;0;0;69;69;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";05K201 Autres traitements de troubles du rythme par voie vasculaire, niveau 1;0;05K201;1;2;0;0;0;71;71;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";05M054 Syncopes et lipothymies, niveau 4;0;05M054;1;13;0;0;0;92;92;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";05M094 Insuffisances cardiaques et états de choc circulatoire, niveau 4;0;05M094;1;13;0;0;0;94;94;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";05M13T Douleurs thoraciques, très courte durée;0;05M13T;1;1;0;0;0;93;93;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";06C243 Cures d'éventrations postopératoires, âge supérieur à 17 ans, niveau 3;0;06C243;1;31;0;0;0;65;65;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";11M063 Insuffisance rénale, sans dialyse, niveau 3;0;11M063;1;4;0;0;0;88;88;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";13C151 Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour affections non malignes, niveau 1;0;13C151;1;3;0;0;0;55;55;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";19M07T Troubles mentaux d'origine organique et retards mentaux, âge inférieur à 80 ans, très courte durée;0;19M07T;1;0;0;0;0;73;73;100;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";23M20T Autres symptômes et motifs de recours aux soins de la CMD 23, très courte durée;0;23M20T;1;0;0;0;0;81;81;0;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:21:43";="600101984";Autres;1;Autres;29;17.206896552;10.344827586;10.344827586;6.8965517241;77.517241379;80;44.827586207;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 13:08:08";="800000028";05M042 Infarctus aigu du myocarde, niveau 2;0;05M042;1;4;0;100;0;59;59;100;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";04M22Z Explorations et surveillance pour affections de l'appareil respiratoire;0;04M22Z;5;0;0;0;0;61.6;58;80;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";04M051 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 1;0;04M051;3;4.3333333333;0;0;0;65;63;33.333333333;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";04M052 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 2;0;04M052;2;6;0;0;0;90;90;100;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";04M053 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 3;0;04M053;2;9.5;0;0;0;69.5;69.5;50;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";04M111 Signes et symptômes respiratoires, niveau 1;0;04M111;2;1;0;0;0;72.5;72.5;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";05M093 Insuffisances cardiaques et états de choc circulatoire, niveau 3;0;05M093;2;12.5;50;0;50;77.5;77.5;50;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";06M062 Occlusions intestinales non dues à une hernie, niveau 2;0;06M062;2;4.5;0;0;0;85.5;85.5;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";23M19Z Explorations et surveillance pour autres motifs de recours aux soins;0;23M19Z;2;0;0;0;0;67.5;67.5;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";23M20Z Autres symptômes et motifs de recours aux soins de la CMD 23;0;23M20Z;2;2.5;0;0;0;67.5;67.5;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";04M041 Pneumonies et pleurésies banales, âge inférieur à 18 ans, niveau 1;0;04M041;1;6;0;0;0;16;16;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";04M103 Embolies pulmonaires, niveau 3;0;04M103;1;13;0;0;0;87;87;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";04M10T Embolies pulmonaires, très courte durée;0;04M10T;1;2;0;0;0;71;71;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";04M163 Traumatismes thoraciques, niveau 3;0;04M163;1;15;0;0;0;96;96;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";05M121 Troubles vasculaires périphériques, niveau 1;0;05M121;1;9;0;0;0;59;59;100;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";05M15T Hypertension artérielle, très courte durée;0;05M15T;1;1;0;0;0;51;51;100;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";05M22E Autres affections de la CMD 05 avec décès : séjours de moins de 2 jours;0;05M22E;1;0;100;0;0;65;65;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";05M23T Symptômes et autres recours aux soins de la CMD 05, très courte durée;0;05M23T;1;0;0;0;100;13;13;100;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";06M093 Autres affections digestives, âge supérieur à 17 ans, niveau 3;0;06M093;1;4;0;0;0;84;84;100;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";06M193 Affections sévères du tube digestif, niveau 3;0;06M193;1;4;0;0;0;29;29;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";23M14Z Traitements prophylactiques;0;23M14Z;1;0;0;0;0;91;91;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:58";="590783239";Autres;1;Autres;24;5.25;4.1666666667;0;4.1666666667;71.833333333;74.5;50;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";28Z07Z Chimiothérapie pour tumeur, en séances;0;28Z07Z;518;1;0;0;0;68.972972973;71;37.065637066;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";28Z14Z Transfusions, en séances;0;28Z14Z;107;1;0;0;0;72.906542056;72;32.710280374;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";28Z17Z Chimiothérapie pour affection non tumorale, en séances;0;28Z17Z;23;1;0;0;0;70.739130435;70;60.869565217;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";04M22Z Explorations et surveillance pour affections de l'appareil respiratoire;0;04M22Z;19;0;0;0;0;58;56;31.578947368;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";17M061 Chimiothérapie pour autre tumeur, niveau 1;0;17M061;11;4;0;0;0;52.545454545;59;81.818181818;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";04K02J Séjours comprenant une endoscopie bronchique, en ambulatoire;0;04K02J;7;0;0;0;0;61.285714286;68;42.857142857;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";05K061 Endoprothèses vasculaires sans infarctus du myocarde, niveau 1;0;05K061;6;3.5;0;16.666666667;0;65.5;69.5;100;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";05K101 Actes diagnostiques par voie vasculaire, niveau 1;0;05K101;6;3;0;33.333333333;0;61.5;63.5;83.333333333;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";17M054 Chimiothérapie pour leucémie aigüe, niveau 4;0;17M054;5;19;0;0;0;46;52;40;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";17M062 Chimiothérapie pour autre tumeur, niveau 2;0;17M062;5;5.6;0;0;0;66.2;65;100;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";04M111 Signes et symptômes respiratoires, niveau 1;0;04M111;4;4.25;0;0;0;65.75;63.5;50;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";04M202 Bronchopneumopathies chroniques surinfectées, niveau 2;0;04M202;4;9;0;0;0;64;66;75;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";04M203 Bronchopneumopathies chroniques surinfectées, niveau 3;0;04M203;4;15.75;25;0;50;78.25;75;25;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";17M14Z Explorations et surveillance pour affections myéloprolifératives et tumeurs de siège imprécis ou diffus;0;17M14Z;4;0;0;0;0;58;65;25;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";23K02Z Explorations nocturnes et apparentées : séjours de moins de 2 jours;0;23K02Z;4;1;0;0;0;55.5;51.5;25;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";04M052 Pneumonies et pleurésies banales, âge supérieur à 17 ans, niveau 2;0;04M052;3;5;0;0;0;72.333333333;77;33.333333333;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:58";="020000063";05M09T Insuffisances cardiaques et états de choc circulatoire, très courte durée;0;05M09T;3;1;0;0;0;84.666666667;89;33.333333333;2023.7;X020000063;01SEP23;16:55:02
